"x","z","phand","response","bhand","pitch","pred","zone","N"
-0.7,-2.5,"right","benefit","right","changeup",-3.72452623172441,14,1476
-0.7,-2.5,"right","benefit","right","curveball",-3.28430177863653,14,3107
-0.7,-2.5,"right","benefit","right","cutter",-4.46960991706984,14,3843
-0.7,-2.5,"right","benefit","right","fastball",-7.78387234953375,14,4170
-0.7,-2.5,"right","benefit","right","sinker",-7.08736572866056,14,2446
-0.7,-2.5,"right","benefit","right","slider",-2.64368074503751,14,10632
-0.7,-2.5,"right","benefit","right","splitter",-2.78721418092621,14,604
-0.7,-2.5,"right","whiff","left","changeup",-0.695676846999281,14,2301
-0.7,-2.5,"right","whiff","left","curveball",0.195349198069585,14,3197
-0.7,-2.5,"right","whiff","left","cutter",-0.592065895385842,14,1858
-0.7,-2.5,"right","whiff","left","fastball",-7.35981430011732,14,1975
-0.7,-2.5,"right","whiff","left","sinker",-2.24316636847166,14,1118
-0.7,-2.5,"right","whiff","left","slider",1.71802958116674,14,3081
-0.7,-2.5,"right","whiff","left","splitter",-0.701355216882588,14,610
-0.7,-2.5,"right","whiff","right","changeup",-1.49919932121623,14,1476
-0.7,-2.5,"right","whiff","right","curveball",0.224923973403062,14,3107
-0.7,-2.5,"right","whiff","right","cutter",1.28431438351424,14,3843
-0.7,-2.5,"right","whiff","right","fastball",-7.23597118672117,14,4170
-0.7,-2.5,"right","whiff","right","sinker",-0.480614824202885,14,2446
-0.7,-2.5,"right","whiff","right","slider",1.11043115990273,14,10632
-0.7,-2.5,"right","whiff","right","splitter",1.11352863806277,14,604
-0.7,-2.4,"right","barrel","left","changeup",-9.43107147070205,14,2301
-0.7,-2.4,"right","barrel","left","curveball",-8.35748314169427,14,3197
-0.7,-2.4,"right","barrel","left","cutter",-6.66398629493269,14,1858
-0.7,-2.4,"right","barrel","left","fastball",-6.60676978250067,14,1975
-0.7,-2.4,"right","barrel","left","sinker",-9.50916511638926,14,1118
-0.7,-2.4,"right","barrel","left","slider",-8.70855212549622,14,3081
-0.7,-2.4,"right","barrel","left","splitter",-11.4724266495936,14,610
-0.7,-2.4,"right","barrel","right","changeup",-9.00922532540546,14,1476
-0.7,-2.4,"right","barrel","right","curveball",-11.9253709719315,14,3107
-0.7,-2.4,"right","barrel","right","cutter",-10.1839107501419,14,3843
-0.7,-2.4,"right","barrel","right","fastball",-7.39658012954542,14,4170
-0.7,-2.4,"right","barrel","right","sinker",-8.13165314756126,14,2446
-0.7,-2.4,"right","barrel","right","slider",-11.1416490947574,14,10632
-0.7,-2.4,"right","barrel","right","splitter",-13.245732163542,14,604
-0.7,-2.4,"right","benefit","left","changeup",-4.36376843916199,14,2301
-0.7,-2.4,"right","benefit","left","curveball",-3.60065906426236,14,3197
-0.7,-2.4,"right","benefit","left","cutter",-4.64909810511168,14,1858
-0.7,-2.4,"right","benefit","left","fastball",-6.95301694669376,14,1975
-0.7,-2.4,"right","benefit","left","sinker",-5.9572829802132,14,1118
-0.7,-2.4,"right","benefit","left","slider",-1.99010715955105,14,3081
-0.7,-2.4,"right","benefit","left","splitter",-3.5293621290959,14,610
-0.7,-2.4,"right","benefit","right","changeup",-3.37059004681505,14,1476
-0.7,-2.4,"right","benefit","right","curveball",-3.15811603409113,14,3107
-0.7,-2.4,"right","benefit","right","cutter",-4.15580214285762,14,3843
-0.7,-2.4,"right","benefit","right","fastball",-7.07528652830864,14,4170
-0.7,-2.4,"right","benefit","right","sinker",-6.45409351482742,14,2446
-0.7,-2.4,"right","benefit","right","slider",-2.45966888718517,14,10632
-0.7,-2.4,"right","benefit","right","splitter",-2.57442470276936,14,604
-0.7,-2.4,"right","whiff","left","changeup",-0.391121420896342,14,2301
-0.7,-2.4,"right","whiff","left","curveball",0.413220167920946,14,3197
-0.7,-2.4,"right","whiff","left","cutter",-0.413520486040547,14,1858
-0.7,-2.4,"right","whiff","left","fastball",-6.80877178122149,14,1975
-0.7,-2.4,"right","whiff","left","sinker",-1.99138263527399,14,1118
-0.7,-2.4,"right","whiff","left","slider",1.95278751800232,14,3081
-0.7,-2.4,"right","whiff","left","splitter",-0.277981084092765,14,610
-0.7,-2.4,"right","whiff","right","changeup",-1.08327677590647,14,1476
-0.7,-2.4,"right","whiff","right","curveball",0.373892982502098,14,3107
-0.7,-2.4,"right","whiff","right","cutter",1.49524947472621,14,3843
-0.7,-2.4,"right","whiff","right","fastball",-6.69757006405575,14,4170
-0.7,-2.4,"right","whiff","right","sinker",-0.365344065281866,14,2446
-0.7,-2.4,"right","whiff","right","slider",1.30837681954031,14,10632
-0.7,-2.4,"right","whiff","right","splitter",1.46681837291313,14,604
-0.7,-2.3,"right","barrel","left","changeup",-8.72577700227656,14,2301
-0.7,-2.3,"right","barrel","left","curveball",-7.63644018427219,14,3197
-0.7,-2.3,"right","barrel","left","cutter",-6.07037370568568,14,1858
-0.7,-2.3,"right","barrel","left","fastball",-6.08198340295842,14,1975
-0.7,-2.3,"right","barrel","left","sinker",-8.6723492003756,14,1118
-0.7,-2.3,"right","barrel","left","slider",-7.92766431447899,14,3081
-0.7,-2.3,"right","barrel","left","splitter",-11.0685777289487,14,610
-0.7,-2.3,"right","barrel","right","changeup",-8.41601625019154,14,1476
-0.7,-2.3,"right","barrel","right","curveball",-10.7512388933939,14,3107
-0.7,-2.3,"right","barrel","right","cutter",-9.41828780054794,14,3843
-0.7,-2.3,"right","barrel","right","fastball",-6.86695311608146,14,4170
-0.7,-2.3,"right","barrel","right","sinker",-7.54031848476233,14,2446
-0.7,-2.3,"right","barrel","right","slider",-10.2157873172056,14,10632
-0.7,-2.3,"right","barrel","right","splitter",-12.2165901916911,14,604
-0.7,-2.3,"right","benefit","left","changeup",-4.02698888616093,14,2301
-0.7,-2.3,"right","benefit","left","curveball",-3.46205410140151,14,3197
-0.7,-2.3,"right","benefit","left","cutter",-4.27885168047097,14,1858
-0.7,-2.3,"right","benefit","left","fastball",-6.29751524535104,14,1975
-0.7,-2.3,"right","benefit","left","sinker",-5.36545714934756,14,1118
-0.7,-2.3,"right","benefit","left","slider",-1.84301694554163,14,3081
-0.7,-2.3,"right","benefit","left","splitter",-3.2359422198538,14,610
-0.7,-2.3,"right","benefit","right","changeup",-3.03481633345087,14,1476
-0.7,-2.3,"right","benefit","right","curveball",-3.03245259969122,14,3107
-0.7,-2.3,"right","benefit","right","cutter",-3.8536317656656,14,3843
-0.7,-2.3,"right","benefit","right","fastball",-6.40077221816703,14,4170
-0.7,-2.3,"right","benefit","right","sinker",-5.85165836800558,14,2446
-0.7,-2.3,"right","benefit","right","slider",-2.282457922314,14,10632
-0.7,-2.3,"right","benefit","right","splitter",-2.37141211502947,14,604
-0.7,-2.3,"right","whiff","left","changeup",-0.110051022651215,14,2301
-0.7,-2.3,"right","whiff","left","curveball",0.612872061256898,14,3197
-0.7,-2.3,"right","whiff","left","cutter",-0.247068083165947,14,1858
-0.7,-2.3,"right","whiff","left","fastball",-6.28055480666704,14,1975
-0.7,-2.3,"right","whiff","left","sinker",-1.75458875428429,14,1118
-0.7,-2.3,"right","whiff","left","slider",2.16485579545778,14,3081
-0.7,-2.3,"right","whiff","left","splitter",0.111646255689696,14,610
-0.7,-2.3,"right","whiff","right","changeup",-0.69762314790631,14,1476
-0.7,-2.3,"right","whiff","right","curveball",0.510507430600716,14,3107
-0.7,-2.3,"right","whiff","right","cutter",1.68624112054185,14,3843
-0.7,-2.3,"right","whiff","right","fastball",-6.18041475329159,14,4170
-0.7,-2.3,"right","whiff","right","sinker",-0.259073365995037,14,2446
-0.7,-2.3,"right","whiff","right","slider",1.48780122449733,14,10632
-0.7,-2.3,"right","whiff","right","splitter",1.78795125208443,14,604
-0.7,-2.2,"right","barrel","left","changeup",-8.05049506442237,14,2301
-0.7,-2.2,"right","barrel","left","curveball",-6.95072214285657,14,3197
-0.7,-2.2,"right","barrel","left","cutter",-5.50397752311297,14,1858
-0.7,-2.2,"right","barrel","left","fastball",-5.57952835871584,14,1975
-0.7,-2.2,"right","barrel","left","sinker",-7.87701067821736,14,1118
-0.7,-2.2,"right","barrel","left","slider",-7.18391558176968,14,3081
-0.7,-2.2,"right","barrel","left","splitter",-10.666217012292,14,610
-0.7,-2.2,"right","barrel","right","changeup",-7.84805011434844,14,1476
-0.7,-2.2,"right","barrel","right","curveball",-9.63899346357342,14,3107
-0.7,-2.2,"right","barrel","right","cutter",-8.68524455093674,14,3843
-0.7,-2.2,"right","barrel","right","fastball",-6.35841221876354,14,4170
-0.7,-2.2,"right","barrel","right","sinker",-6.97414699910378,14,2446
-0.7,-2.2,"right","barrel","right","slider",-9.33320834977954,14,10632
-0.7,-2.2,"right","barrel","right","splitter",-11.2357279566797,14,604
-0.7,-2.2,"right","benefit","left","changeup",-3.70637431494661,14,2301
-0.7,-2.2,"right","benefit","left","curveball",-3.32412960491295,14,3197
-0.7,-2.2,"right","benefit","left","cutter",-3.92436042283625,14,1858
-0.7,-2.2,"right","benefit","left","fastball",-5.67466264435285,14,1975
-0.7,-2.2,"right","benefit","left","sinker",-4.8052111568724,14,1118
-0.7,-2.2,"right","benefit","left","slider",-1.7018827420988,14,3081
-0.7,-2.2,"right","benefit","left","splitter",-2.95801674391988,14,610
-0.7,-2.2,"right","benefit","right","changeup",-2.71716483662857,14,1476
-0.7,-2.2,"right","benefit","right","curveball",-2.90737652175916,14,3107
-0.7,-2.2,"right","benefit","right","cutter",-3.56311765770064,14,3843
-0.7,-2.2,"right","benefit","right","fastball",-5.76025565958632,14,4170
-0.7,-2.2,"right","benefit","right","sinker",-5.28000624193394,14,2446
-0.7,-2.2,"right","benefit","right","slider",-2.11207363332409,14,10632
-0.7,-2.2,"right","benefit","right","splitter",-2.17817641770653,14,604
-0.7,-2.2,"right","whiff","left","changeup",0.147590973623657,14,2301
-0.7,-2.2,"right","whiff","left","curveball",0.794344158051999,14,3197
-0.7,-2.2,"right","whiff","left","cutter",-0.0926566313473027,14,1858
-0.7,-2.2,"right","whiff","left","fastball",-5.7751086764721,14,1975
-0.7,-2.2,"right","whiff","left","sinker",-1.53272145432243,14,1118
-0.7,-2.2,"right","whiff","left","slider",2.35435792262748,14,3081
-0.7,-2.2,"right","whiff","left","splitter",0.467600775915359,14,610
-0.7,-2.2,"right","whiff","right","changeup",-0.342170175626985,14,1476
-0.7,-2.2,"right","whiff","right","curveball",0.634808338999216,14,3107
-0.7,-2.2,"right","whiff","right","cutter",1.85741209606775,14,3843
-0.7,-2.2,"right","whiff","right","fastball",-5.68446176915208,14,4170
-0.7,-2.2,"right","whiff","right","sinker",-0.161748005060202,14,2446
-0.7,-2.2,"right","whiff","right","slider",1.6487851506965,14,10632
-0.7,-2.2,"right","whiff","right","splitter",2.07706858603107,14,604
-0.7,-2.1,"right","barrel","left","changeup",-7.40522565713948,14,2301
-0.7,-2.1,"right","barrel","left","curveball",-6.30032901744742,14,3197
-0.7,-2.1,"right","barrel","left","cutter",-4.96479774721454,14,1858
-0.7,-2.1,"right","barrel","left","fastball",-5.09940464977293,14,1975
-0.7,-2.1,"right","barrel","left","sinker",-7.12307755324207,14,1118
-0.7,-2.1,"right","barrel","left","slider",-6.47730592736827,14,3081
-0.7,-2.1,"right","barrel","left","splitter",-10.2655370834294,14,610
-0.7,-2.1,"right","barrel","right","changeup",-7.30532691787613,14,1476
-0.7,-2.1,"right","barrel","right","curveball",-8.58848839275174,14,3107
-0.7,-2.1,"right","barrel","right","cutter",-7.98478100130826,14,3843
-0.7,-2.1,"right","barrel","right","fastball",-5.87095743759165,14,4170
-0.7,-2.1,"right","barrel","right","sinker",-6.43313869058561,14,2446
-0.7,-2.1,"right","barrel","right","slider",-8.49386453455555,14,10632
-0.7,-2.1,"right","barrel","right","splitter",-10.3031454585077,14,604
-0.7,-2.1,"right","benefit","left","changeup",-3.40192472551903,14,2301
-0.7,-2.1,"right","benefit","left","curveball",-3.18697363181358,14,3197
-0.7,-2.1,"right","benefit","left","cutter",-3.58562433220752,14,1858
-0.7,-2.1,"right","benefit","left","fastball",-5.08437746721173,14,1975
-0.7,-2.1,"right","benefit","left","sinker",-4.27646653357971,14,1118
-0.7,-2.1,"right","benefit","left","slider",-1.56672455596272,14,3081
-0.7,-2.1,"right","benefit","left","splitter",-2.69558570129414,14,610
-0.7,-2.1,"right","benefit","right","changeup",-2.41758851755446,14,1476
-0.7,-2.1,"right","benefit","right","curveball",-2.78296380825145,14,3107
-0.7,-2.1,"right","benefit","right","cutter",-3.28428187152195,14,3843
-0.7,-2.1,"right","benefit","right","fastball",-5.15365066305759,14,4170
-0.7,-2.1,"right","benefit","right","sinker",-4.73907398245233,14,2446
-0.7,-2.1,"right","benefit","right","slider",-1.94854614806089,14,10632
-0.7,-2.1,"right","benefit","right","splitter",-1.99471761080055,14,604
-0.7,-2.1,"right","whiff","left","changeup",0.381870736434669,14,2301
-0.7,-2.1,"right","whiff","left","curveball",0.957682357758959,14,3197
-0.7,-2.1,"right","whiff","left","cutter",0.049774697230923,14,1858
-0.7,-2.1,"right","whiff","left","fastball",-5.29236947259039,14,1975
-0.7,-2.1,"right","whiff","left","sinker",-1.32570680172189,14,1118
-0.7,-2.1,"right","whiff","left","slider",2.52143822241132,14,3081
-0.7,-2.1,"right","whiff","left","splitter",0.789968916072376,14,610
-0.7,-2.1,"right","whiff","right","changeup",-0.016838094007531,14,1476
-0.7,-2.1,"right","whiff","right","curveball",0.746843641925001,14,3107
-0.7,-2.1,"right","whiff","right","cutter",2.00890586652408,14,3843
-0.7,-2.1,"right","whiff","right","fastball",-5.20966029820313,14,4170
-0.7,-2.1,"right","whiff","right","sinker",-0.0733040395412421,14,2446
-0.7,-2.1,"right","whiff","right","slider",1.79142298645365,14,10632
-0.7,-2.1,"right","whiff","right","splitter",2.33433549890582,14,604
-0.7,-2,"right","barrel","left","changeup",-6.78996878042788,14,2301
-0.7,-2,"right","barrel","left","curveball",-5.68526080804474,14,3197
-0.7,-2,"right","barrel","left","cutter",-4.45283437799041,14,1858
-0.7,-2,"right","barrel","left","fastball",-4.64161227612969,14,1975
-0.7,-2,"right","barrel","left","sinker",-6.41046523511369,14,1118
-0.7,-2,"right","barrel","left","slider",-5.80783535127477,14,3081
-0.7,-2,"right","barrel","left","splitter",-9.86676421294108,14,610
-0.7,-2,"right","barrel","right","changeup",-6.78784666077464,14,1476
-0.7,-2,"right","barrel","right","curveball",-7.59955180220132,14,3107
-0.7,-2,"right","barrel","right","cutter",-7.31689715166249,14,3843
-0.7,-2,"right","barrel","right","fastball",-5.4045887725658,14,4170
-0.7,-2,"right","barrel","right","sinker",-5.91729355920782,14,2446
-0.7,-2,"right","barrel","right","slider",-7.69769987728229,14,10632
-0.7,-2,"right","barrel","right","splitter",-9.41884269717517,14,604
-0.7,-2,"right","benefit","left","changeup",-3.1136401178782,14,2301
-0.7,-2,"right","benefit","left","curveball",-3.05068964206056,14,3197
-0.7,-2,"right","benefit","left","cutter",-3.26264340858478,14,1858
-0.7,-2,"right","benefit","left","fastball",-4.52656375058263,14,1975
-0.7,-2,"right","benefit","left","sinker",-3.77913108442149,14,1118
-0.7,-2,"right","benefit","left","slider",-1.43756589345413,14,3081
-0.7,-2,"right","benefit","left","splitter",-2.44864909197658,14,610
-0.7,-2,"right","benefit","right","changeup",-2.13603210940538,14,1476
-0.7,-2,"right","benefit","right","curveball",-2.65930376244226,14,3107
-0.7,-2,"right","benefit","right","cutter",-3.01715031712416,14,3843
-0.7,-2,"right","benefit","right","fastball",-4.58085596279627,14,4170
-0.7,-2,"right","benefit","right","sinker",-4.22878738846994,14,2446
-0.7,-2,"right","benefit","right","slider",-1.79191086433495,14,10632
-0.7,-2,"right","benefit","right","splitter",-1.82103569431152,14,604
-0.7,-2,"right","whiff","left","changeup",0.592866008488513,14,2301
-0.7,-2,"right","whiff","left","curveball",1.10294058856633,14,3197
-0.7,-2,"right","whiff","left","cutter",0.180297370390507,14,1858
-0.7,-2,"right","whiff","left","fastball",-4.83226209642601,14,1975
-0.7,-2,"right","whiff","left","sinker",-1.13345793033344,14,1118
-0.7,-2,"right","whiff","left","slider",2.66626626268211,14,3081
-0.7,-2,"right","whiff","left","splitter",1.07885223565091,14,610
-0.7,-2,"right","whiff","right","changeup",0.278466814523698,14,1476
-0.7,-2,"right","whiff","right","curveball",0.846669658264273,14,3107
-0.7,-2,"right","whiff","right","cutter",2.14089099207853,14,3843
-0.7,-2,"right","whiff","right","fastball",-4.75595063872082,14,4170
-0.7,-2,"right","whiff","right","sinker",0.00633365840133804,14,2446
-0.7,-2,"right","whiff","right","slider",1.91582563049621,14,10632
-0.7,-2,"right","whiff","right","splitter",2.55994599839111,14,604
-0.7,-1.9,"right","barrel","left","changeup",-6.20472443428758,14,2301
-0.7,-1.9,"right","barrel","left","curveball",-5.10551751464853,14,3197
-0.7,-1.9,"right","barrel","left","cutter",-3.96808741544058,14,1858
-0.7,-1.9,"right","barrel","left","fastball",-4.20615123778612,14,1975
-0.7,-1.9,"right","barrel","left","sinker",-5.7390737624133,14,1118
-0.7,-1.9,"right","barrel","left","slider",-5.17550385348918,14,3081
-0.7,-1.9,"right","barrel","left","splitter",-9.47016578749709,14,610
-0.7,-1.9,"right","barrel","right","changeup",-6.29560934304394,14,1476
-0.7,-1.9,"right","barrel","right","curveball",-6.67198058075967,14,3107
-0.7,-1.9,"right","barrel","right","cutter",-6.68159300199945,14,3843
-0.7,-1.9,"right","barrel","right","fastball",-4.95930622368597,14,4170
-0.7,-1.9,"right","barrel","right","sinker",-5.42661160497041,14,2446
-0.7,-1.9,"right","barrel","right","slider",-6.94464820887853,14,10632
-0.7,-1.9,"right","barrel","right","splitter",-8.5828196726821,14,604
-0.7,-1.9,"right","benefit","left","changeup",-2.84152049202411,14,2301
-0.7,-1.9,"right","benefit","left","curveball",-2.91539989553142,14,3197
-0.7,-1.9,"right","benefit","left","cutter",-2.95541765196803,14,1858
-0.7,-1.9,"right","benefit","left","fastball",-4.0011080934249,14,1975
-0.7,-1.9,"right","benefit","left","sinker",-3.31309586139909,14,1118
-0.7,-1.9,"right","benefit","left","slider",-1.31443453227535,14,3081
-0.7,-1.9,"right","benefit","left","splitter",-2.2172069159672,14,610
