year,last_name, first_name,pitcher_id,team_name,team_name_abbrev,pitch_hand,avg_speed,pitches_thrown,total_pitches,pitches_per_game,pitch_per,pitch_type,pitch_type_name,pitcher_break_z,league_break_z,diff_z,rise,pitcher_break_x,league_break_x,diff_x,tail,percent_rank_diff_z,percent_rank_diff_x
2022,Contreras, Roansy,672710,Pirates,PIT,R,78.9,224,1588,9.802469135802468,0.14105793450881612,CUKC,Curveball,56.8,-54.4,2.3,4,8.9,8.9,0.1,1,0.6978723404255319,0.5574468085106383
2022,Akin, Keegan,669211,Orioles,BAL,L,84.1,224,1235,7.6234567901234565,0.1813765182186235,CH,Changeup,30,-31.6,-1.6,-5,16,-14,2.1,15,0.2787456445993031,0.8153310104529616
2022,Leone, Dominic,608678,Giants,SF,R,91.4,224,826,5.098765432098766,0.2711864406779661,FC,Cutter,24.8,-23.9,-0.9,-4,3.5,2.1,1.4,65,0.39552238805970147,0.7611940298507462
2022,Liberatore, Matthew,669461,Cardinals,STL,L,93.7,223,650,4.012345679012346,0.34307692307692306,FF,4-Seamer,14.7,-14.2,-0.5,-4,6.9,-6.2,0.7,12,0.41849148418491483,0.5401459854014599
2022,Almonte, Yency,622075,Dodgers,LAD,R,84,223,466,2.876543209876543,0.47854077253218885,ST,Sweeper,34.1,-37.6,-3.5,-9,11.5,13.7,-2.2,-16,,
2022,Kolarek, Adam,592473,Athletics,OAK,L,87.5,223,319,1.9691358024691359,0.6990595611285266,SIFT,Sinker,38.1,-36.8,1.3,3,17.7,-17,0.8,4,,
2022,Pilkington, Konnor,663455,Guardians,CLE,L,84.4,223,1039,6.41358024691358,0.21462945139557266,CH,Changeup,30.1,-31.4,-1.3,-4,14.3,-14,0.3,2,0.3240418118466899,0.47038327526132406
2022,Ohtani, Shohei,660271,Angels,LAA,R,77.6,223,2629,16.228395061728396,0.08482312666413085,CUKC,Curveball,59.6,-57.4,2.2,4,11.2,8.8,2.4,27,0.6936170212765957,0.7787234042553192
2022,Plesac, Zach,668676,Guardians,CLE,R,79.3,223,2153,13.290123456790123,0.10357640501625638,CUKC,Curveball,52.8,-54.3,-1.6,-3,1.9,7.8,-5.9,-76,0.3446808510638298,0.04680851063829787
2022,Smith, Chad,663385,Rockies,COL,R,95.6,223,337,2.080246913580247,0.6617210682492581,SIFT,Sinker,23.1,-22.8,0.3,1,15.4,-16,-0.6,-4,,
2022,Sampson, Adrian,592716,Cubs,CHC,R,85.1,223,1694,10.45679012345679,0.13164108618654075,CH,Changeup,31.7,-31.1,0.6,2,15.9,-14.1,1.8,13,0.5853658536585366,0.735191637630662
2022,Blackburn, Paul,621112,Athletics,OAK,R,86,223,1762,10.876543209876543,0.12656072644721908,CH,Changeup,29.6,-30,-0.4,-1,13.1,-13.9,-0.7,-5,0.4634146341463415,0.2787456445993031
2022,Heasley, Jonathan,669169,Royals,KC,R,85.6,223,1796,11.08641975308642,0.12416481069042316,SL,Slider,34,-35.5,-1.5,-4,3.3,5.1,-1.8,-35,0.28125,0.2625
2022,Acevedo, Domingo,642758,Athletics,OAK,R,86.8,222,1005,6.203703703703703,0.2208955223880597,CH,Changeup,33.1,-31.1,1.9,6,18,-14.5,3.5,24,0.7421602787456446,0.9790940766550522
2022,Marte, Yunior,628708,Giants,SF,R,97.8,222,856,5.283950617283951,0.25934579439252337,FF,4-Seamer,14.5,-13.2,-1.3,-9,12.2,-8.6,3.5,41,0.2798053527980535,0.8661800486618005
2022,Widener, Taylor,642203,D-backs,AZ,R,94,222,329,2.0308641975308643,0.6747720364741642,FF,4-Seamer,15.4,-15.7,0.3,2,7.2,-8.6,-1.4,-16,,
2022,Milner, Hoby,571948,Brewers,MIL,L,81.3,221,1088,6.716049382716049,0.203125,CH,Changeup,39.8,-40.4,-0.5,-1,17.1,-16.6,0.5,3,0.4564459930313589,0.5052264808362369
2022,Darvish, Yu,506433,Padres,SD,R,89.2,221,2971,18.339506172839506,0.07438572871087176,FS,Splitter,29.4,-29.9,-0.5,-2,6.2,-10.7,-4.5,-42,0.32432432432432434,0.13513513513513514
2022,Hill, Tim,657612,Padres,SD,L,91.4,221,745,4.598765432098766,0.2966442953020134,FF,4-Seamer,28.4,-27.5,-0.9,-3,17.4,-16.2,1.2,7,0.36253041362530414,0.6228710462287105
2022,Frías, Luis,666818,D-backs,AZ,R,96.9,221,356,2.197530864197531,0.6207865168539326,FF,4-Seamer,11.8,-12.4,0.6,5,3.7,-6.5,-2.8,-43,,
2022,Chacín, Jhoulys,468504,Rockies,COL,R,87,221,786,4.851851851851852,0.2811704834605598,SL,Slider,31.2,-33.9,-2.7,-8,4.1,4.1,0,0,0.165625,0.51875
2022,Crowe, Wil,640444,Pirates,PIT,R,95.1,221,1380,8.518518518518519,0.16014492753623188,FF,4-Seamer,13.6,-13.9,0.3,2,2.5,-6.9,-4.4,-63,0.5717761557177615,0.06569343065693431
2022,McCarty, Kirk,668948,Guardians,CLE,L,92.5,220,574,3.54320987654321,0.3832752613240418,FF,4-Seamer,13.6,-15.5,1.9,12,7.1,-7,0.1,1,0.902676399026764,0.4720194647201946
2022,Burnes, Corbin,669203,Brewers,MIL,R,96.2,220,3274,20.209876543209877,0.06719609040928527,SIFT,Sinker,17.3,-19.9,-2.6,-13,11.6,-15.2,-3.6,-24,0.19291338582677164,0.07086614173228346
2022,Bruihl, Justin,677865,Dodgers,LAD,L,86.4,220,341,2.1049382716049383,0.6451612903225806,FC,Cutter,28.6,-28.7,0.1,0,3.5,2.8,0.7,25,,
2022,Peralta, Freddy,642547,Brewers,MIL,R,75.8,219,1353,8.351851851851851,0.16186252771618626,CUKC,Curveball,51.4,-56.2,-4.8,-9,5.6,13.7,-8.1,-59,0.14042553191489363,0.00851063829787234
2022,Neris, Hector,593576,Astros,HOU,R,94.5,219,1012,6.246913580246914,0.21640316205533597,SIFT,Sinker,18.5,-21.2,-2.7,-13,16.8,-15.1,1.7,11,0.18110236220472442,0.8307086614173228
2022,Falter, Bailey,663559,Phillies,PHI,L,76.6,219,1295,7.993827160493828,0.1691119691119691,CUKC,Curveball,53.4,-56.1,-2.7,-5,7.6,11.4,-3.8,-33,0.22127659574468084,0.13617021276595745
2022,Bello, Brayan,678394,Red Sox,BOS,R,85,219,997,6.154320987654321,0.21965897693079237,SL,Slider,39.7,-36.4,3.3,9,4.2,5.5,-1.3,-24,0.85,0.334375
2022,Crawford, Kutter,676710,Red Sox,BOS,R,79.7,219,1296,8,0.16898148148148148,CUKC,Curveball,57.5,-53.4,4.1,8,9.2,8.2,1,13,0.8382978723404255,0.6723404255319149
2022,Jansen, Kenley,445276,Braves,ATL,R,93.6,219,1006,6.209876543209877,0.21769383697813122,SIFT,Sinker,11.8,-19.7,-7.9,-40,4.6,-13.9,-9.2,-67,0.003937007874015748,0
2022,Underwood Jr., Duane,621249,Pirates,PIT,R,89.6,218,1004,6.197530864197531,0.21713147410358566,CH,Changeup,27.9,-27.4,0.5,2,14.8,-14.3,0.5,3,0.5818815331010453,0.5052264808362369
2022,Head, Louis,545343,Orioles,BAL,R,93.6,218,546,3.3703703703703702,0.3992673992673993,FF,4-Seamer,15.7,-16.1,0.4,2,5.5,-9.1,-3.6,-39,0.5912408759124088,0.1362530413625304
2022,Cabrera, Génesis,650893,Cardinals,STL,L,79.3,218,736,4.54320987654321,0.296195652173913,CUKC,Curveball,53.8,-53.9,0,0,9.1,8.3,0.8,10,0.46382978723404256,0.6510638297872341
2022,López, Jorge,605347,Twins,MIN,R,84.1,218,1161,7.166666666666667,0.18776916451335057,CUKC,Curveball,50.8,-47.4,3.4,7,9.2,6.6,2.5,38,0.7829787234042553,0.7914893617021277
2022,Payamps, Joel,606303,Athletics,OAK,R,94.3,218,952,5.8765432098765435,0.22899159663865545,SIFT,Sinker,21.8,-21.9,-0.1,-1,15.7,-15.3,0.4,3,0.5275590551181102,0.5590551181102362
2022,Sborz, Josh,622250,Rangers,TEX,R,97,217,419,2.5864197530864197,0.5178997613365155,FF,4-Seamer,10.5,-12.8,2.4,18,6.2,-7.2,-1,-14,,
2022,Nance, Tommy,667297,Marlins,MIA,R,94.2,217,751,4.635802469135802,0.28894806924101196,SIFT,Sinker,23.7,-20.4,3.4,16,15.9,-14.4,1.5,10,0.889763779527559,0.8031496062992126
2022,Peterson, David,656849,Mets,NYM,L,93.3,217,1889,11.660493827160494,0.11487559555320276,SIFT,Sinker,22.1,-21.2,0.9,4,16.6,-14.5,2.1,14,0.6692913385826772,0.9173228346456693
2022,Walker, Taijuan,592836,Mets,NYM,R,75,217,2500,15.432098765432098,0.0868,CUKC,Curveball,60.5,-61.3,-0.8,-1,7,9.1,-2.1,-23,0.40425531914893614,0.2723404255319149
2022,Corbin, Patrick,571578,Nationals,WSH,L,82.4,217,2623,16.191358024691358,0.08272969881814717,CH,Changeup,30.4,-30.8,-0.4,-1,12.7,-13,-0.3,-2,0.4634146341463415,0.33797909407665505
2022,Fairbanks, Pete,664126,Rays,TB,R,99,216,352,2.1728395061728394,0.6136363636363636,FF,4-Seamer,7.5,-9.7,2.2,23,0.1,-5.1,-5.1,-99,,
2022,Houck, Tanner,656557,Red Sox,BOS,R,95.2,216,918,5.666666666666667,0.23529411764705882,FF,4-Seamer,20.9,-15.3,-5.6,-37,10.4,-9.2,1.1,12,0.009732360097323601,0.6131386861313869
2022,Crismatt, Nabil,622503,Padres,SD,R,73.2,216,1062,6.555555555555555,0.2033898305084746,CUKC,Curveball,65.2,-63.5,1.7,3,13.4,13,0.4,3,0.6468085106382979,0.5872340425531914
2022,Pagán, Emilio,641941,Twins,MIN,R,85.8,216,1126,6.950617283950617,0.19182948490230906,FC,Cutter,35.1,-29.3,-5.8,-20,4.4,2.7,1.6,59,0.014925373134328358,0.7910447761194029
2022,Rucker, Michael,621074,Cubs,CHC,R,86,216,914,5.6419753086419755,0.2363238512035011,SL,Slider,38.1,-35.2,2.9,8,3.9,4.8,-1,-20,0.809375,0.375
2022,Houser, Adrian,605288,Brewers,MIL,R,81.1,216,1848,11.407407407407407,0.11688311688311688,CUKC,Curveball,55.6,-51.5,4,8,6.7,7.9,-1.2,-16,0.825531914893617,0.39148936170212767
2022,Darvish, Yu,506433,Padres,SD,R,76.1,216,2971,18.339506172839506,0.07270279367216426,CUKC,Curveball,61.1,-58.7,2.3,4,10.6,11.5,-0.9,-8,0.6978723404255319,0.425531914893617
2022,Long, Sam,669674,Giants,SF,L,84.3,216,739,4.561728395061729,0.2922868741542625,CH,Changeup,23.8,-31,-7.2,-23,11,-13.8,-2.8,-20,0.006968641114982578,0.09407665505226481
2022,Knebel, Corey,608349,Phillies,PHI,R,78.7,216,795,4.907407407407407,0.27169811320754716,CUKC,Curveball,62.5,-54.5,8,15,10.3,9.1,1.2,13,0.9957446808510638,0.6893617021276596
2022,Assad, Javier,665871,Cubs,CHC,R,92.3,215,690,4.2592592592592595,0.3115942028985507,SIFT,Sinker,20,-22.1,-2.1,-10,14.2,-14.5,-0.3,-2,0.24803149606299213,0.4015748031496063
2022,Hernández, Jonathan,642546,Rangers,TEX,R,98,215,511,3.154320987654321,0.4207436399217221,SIFT,Sinker,21.2,-20.3,0.8,4,18.8,-15.9,2.9,18,0.6614173228346457,0.968503937007874
2022,Hoffman, Jeff,656546,Reds,CIN,R,88,215,848,5.234567901234568,0.2535377358490566,FS,Splitter,27.3,-30.9,-3.6,-12,14.2,-11.4,2.9,25,0.08108108108108109,0.972972972972973
2022,Garcia, Luis,677651,Astros,HOU,R,79.5,215,2468,15.234567901234568,0.08711507293354943,SL,Slider,45.2,-43.3,2,5,15.2,8.8,6.4,72,0.728125,0.971875
2022,Merryweather, Julian,657240,Blue Jays,TOR,R,97.3,215,417,2.574074074074074,0.5155875299760192,FF,4-Seamer,12.2,-12.8,0.6,5,6.5,-7.5,-1,-13,,
2022,Richards, Trevor,670950,Blue Jays,TOR,R,85.1,214,1163,7.179012345679013,0.18400687876182287,CUKC,Curveball,35.7,-46.3,-10.6,-23,2,5.7,-3.6,-64,0.01276595744680851,0.14042553191489363
2022,Javier, Cristian,664299,Astros,HOU,R,76.5,214,2554,15.765432098765432,0.08379013312451057,CUKC,Curveball,56.4,-57.5,-1.1,-2,13.2,10.3,2.9,29,0.37446808510638296,0.8170212765957446
2022,Velasquez, Vince,592826,White Sox,CWS,R,81.5,214,1286,7.938271604938271,0.16640746500777606,CUKC,Curveball,50.7,-50,0.7,1,4.4,9.1,-4.7,-51,0.5276595744680851,0.08085106382978724
2022,Nelson, Kyle,669459,D-backs,AZ,L,91.9,213,593,3.6604938271604937,0.3591905564924115,FF,4-Seamer,17.4,-16.3,-1.1,-7,3.9,-7.7,-3.8,-49,0.3236009732360097,0.11192214111922141
2022,Logue, Zach,656657,Athletics,OAK,L,85.9,213,1022,6.308641975308642,0.20841487279843443,FC,Cutter,29.1,-28.6,-0.5,-2,1.1,1.5,-2.5,-172,0.47761194029850745,0.12686567164179105
2022,Stout, Eric,657770,Pirates,PIT,L,80.1,213,450,2.7777777777777777,0.47333333333333333,ST,Sweeper,38.1,-41.4,-3.3,-8,17.3,15.4,1.9,12,,
2022,Eovaldi, Nathan,543135,Red Sox,BOS,R,85.9,212,1739,10.734567901234568,0.12190914318573894,SL,Slider,33.8,-35.2,-1.4,-4,6.6,5.1,1.5,29,0.29375,0.71875
2022,Schmidt, Clarke,657376,Yankees,NYY,R,94.9,212,930,5.7407407407407405,0.22795698924731184,SIFT,Sinker,23.4,-22,1.4,7,14.3,-15.6,-1.3,-8,0.7283464566929134,0.2283464566929134
2022,Montero, Rafael,606160,Astros,HOU,R,91.1,212,1093,6.746913580246914,0.1939615736505032,CH,Changeup,27.5,-29.1,-1.6,-6,16.9,-16.1,0.7,5,0.2787456445993031,0.5435540069686411
2022,Hudson, Daniel,543339,Dodgers,LAD,R,97,212,406,2.506172839506173,0.5221674876847291,FF,4-Seamer,13.7,-13.9,0.2,1,11.1,-8.8,2.2,25,,
2022,Tetreault, Jackson,676194,Nationals,WSH,R,94.6,211,365,2.253086419753086,0.5780821917808219,FF,4-Seamer,16.3,-14.1,-2.2,-16,9.1,-7.1,2,28,,
2022,Stratton, Chris,608717,Cardinals,STL,R,86.7,211,1100,6.790123456790123,0.1918181818181818,SL,Slider,35.1,-34.2,1,3,6.6,4.5,2.2,48,0.615625,0.784375
2022,Hill, Rich,448179,Red Sox,BOS,L,69.2,211,1990,12.283950617283951,0.10603015075376884,ST,Sweeper,56.5,-56.2,0.2,0,22.7,22.7,0,0,0.5,0.44642857142857145
2022,Vespi, Nick,663989,Orioles,BAL,L,88.6,211,446,2.753086419753086,0.4730941704035874,FF,4-Seamer,30.5,-18,-12.5,-70,2.4,-5,-7.4,-149,,
2022,Shreve, Chasen,592741,Mets,NYM,L,90.6,211,474,2.925925925925926,0.4451476793248945,FF,4-Seamer,15.6,-16.9,1.3,8,10.7,-7,3.7,52,,
2022,Robles, Hansel,570663,Red Sox,BOS,R,96,210,422,2.6049382716049383,0.4976303317535545,FF,4-Seamer,13.8,-14.7,0.9,6,14.6,-9.1,5.5,61,,
2022,Sousa, Bennett,656986,White Sox,CWS,L,87.3,210,365,2.253086419753086,0.5753424657534246,SL,Slider,32.5,-33.3,-0.8,-3,1,4.3,-3.3,-78,,
2022,Jefferies, Daulton,641726,Athletics,OAK,R,92.5,209,611,3.771604938271605,0.34206219312602293,SIFT,Sinker,19.6,-22,-2.4,-11,16.6,-14.6,2.1,14,0.2125984251968504,0.9173228346456693
2022,Moore, Matt,519043,Rangers,TEX,L,85,209,1248,7.703703703703703,0.1674679487179487,CH,Changeup,29.4,-29.2,0.2,1,17,-13.6,3.4,25,0.5505226480836237,0.9721254355400697
2022,Borucki, Ryan,621366,Mariners,SEA,L,95.1,209,415,2.5617283950617282,0.5036144578313253,SIFT,Sinker,23.4,-21.2,2.2,10,18.2,-15.4,2.9,19,,
2022,Thornburg, Tyler,592804,Twins,MIN,R,93.5,209,362,2.234567901234568,0.5773480662983426,FF,4-Seamer,12.3,-15.1,2.8,19,6.5,-7.4,-0.9,-12,,
2022,Barria, Jaime,642545,Angels,LAA,R,92.1,208,1123,6.932098765432099,0.18521816562778273,FF,4-Seamer,15.6,-14.9,-0.7,-4,5.4,-6,-0.6,-10,0.38686131386861317,0.36982968369829683
2022,Cole, Gerrit,543037,Yankees,NYY,R,92,208,3274,20.209876543209877,0.06353084911423336,FC,Cutter,24.4,-22.9,-1.5,-6,0.5,1.9,-1.5,-76,0.30597014925373134,0.2537313432835821
2022,Poche, Colin,621363,Rays,TB,L,78.8,207,974,6.012345679012346,0.21252566735112938,CUKC,Curveball,48.9,-54.4,-5.5,-10,17.7,8.2,9.5,116,0.10212765957446808,1
2022,Sánchez, Aníbal,434671,Nationals,WSH,R,89.8,207,1232,7.604938271604938,0.1680194805194805,FF,4-Seamer,17.2,-17,-0.1,-1,3.8,-6.5,-2.7,-42,0.48905109489051096,0.1873479318734793
2022,Abreu, Albert,656061,Yankees,NYY,R,88.6,207,707,4.364197530864198,0.2927864214992928,SL,Slider,29.3,-32,-2.7,-8,2.5,3.9,-1.4,-35,0.165625,0.31875
2022,Peralta, Wily,503449,Tigers,DET,R,83.6,206,694,4.283950617283951,0.2968299711815562,SL,Slider,38.6,-38.4,0.2,1,1.8,5.6,-3.8,-68,0.509375,0.103125
2022,Zimmermann, Bruce,669145,Orioles,BAL,L,85.1,206,1130,6.9753086419753085,0.18230088495575222,SL,Slider,34.7,-36.2,-1.5,-4,1.2,5.1,-6.3,-123,0.28125,0.015625
2022,Santillan, Tony,663574,Reds,CIN,R,86.5,206,408,2.5185185185185186,0.5049019607843137,SL,Slider,38,-34.7,3.3,9,10.2,4.4,5.7,129,,
2022,Baker, Bryan,641329,Orioles,BAL,R,84,206,1181,7.290123456790123,0.17442845046570704,CH,Changeup,28,-29.5,-1.5,-5,14.3,-13.3,1,8,0.2961672473867596,0.5853658536585366
2022,Stanek, Ryne,592773,Astros,HOU,R,88.6,206,895,5.5246913580246915,0.23016759776536314,FS,Splitter,31,-31.6,-0.6,-2,12.3,-11.4,0.9,8,0.2972972972972973,0.7567567567567568
2022,Hembree, Heath,592390,Dodgers,LAD,R,94.2,206,396,2.4444444444444446,0.5202020202020202,FF,4-Seamer,13.7,-14.9,1.1,8,8.7,-7.6,1.1,14,,
2022,Goudeau, Ashton,623485,Rockies,COL,R,92.4,206,375,2.314814814814815,0.5493333333333333,FF,4-Seamer,16.2,-14.7,-1.5,-10,6.5,-5.9,0.6,11,,
2022,Banda, Anthony,607455,Yankees,NYY,L,86.6,206,551,3.4012345679012346,0.3738656987295826,CH,Changeup,31.6,-30.6,1,3,14.6,-14.2,0.4,3,0.6445993031358885,0.4843205574912892
2022,Jiménez, Dany,666204,Athletics,OAK,R,93.9,204,539,3.3271604938271606,0.3784786641929499,FF,4-Seamer,13.3,-14.3,0.9,7,3.4,-6.6,-3.3,-49,0.6861313868613139,0.15571776155717762
2022,Gilbreath, Lucas,656458,Rockies,COL,L,82.7,204,796,4.91358024691358,0.2562814070351759,SL,Slider,42.7,-39.2,3.5,9,3.8,7.2,-3.4,-47,0.86875,0.1375
2022,Lange, Alex,656638,Tigers,DET,R,89.7,204,1046,6.45679012345679,0.1950286806883365,CH,Changeup,31.4,-28.5,2.9,10,16.5,-14.7,1.8,12,0.8222996515679443,0.735191637630662
2022,Domínguez, Seranthony,622554,Phillies,PHI,R,89.5,203,823,5.080246913580247,0.24665856622114216,SL,Slider,30.7,-31.3,-0.6,-2,5.1,3.7,1.4,37,0.390625,0.70625
2022,Sandlin, Nick,680704,Guardians,CLE,R,93.5,203,740,4.567901234567901,0.2743243243243243,SIFT,Sinker,28.7,-27.2,1.5,5,15.8,-15.9,-0.1,-1,0.7322834645669292,0.4251968503937008
2022,Wilson, Bryse,669060,Pirates,PIT,R,82.5,203,1825,11.265432098765432,0.11123287671232877,SL,Slider,37.9,-38.7,-0.8,-2,6.3,7.5,-1.2,-16,0.35625,0.353125
2022,Scherzer, Max,453286,Mets,NYM,R,89.2,203,2167,13.376543209876543,0.09367789570835255,FC,Cutter,26,-25.7,-0.3,-1,0.3,1.6,-1.3,-81,0.5223880597014925,0.2835820895522388
2022,Stephens, Jackson,623451,Braves,ATL,R,94,203,944,5.827160493827161,0.21504237288135594,SIFT,Sinker,21.7,-21.4,0.3,1,15.2,-14.8,0.4,3,0.5866141732283464,0.5590551181102362
2022,Whitlock, Garrett,676477,Red Sox,BOS,R,83.3,202,1166,7.197530864197531,0.1732418524871355,SL,Slider,40.8,-37.8,3,8,1.6,6.3,-4.7,-74,0.815625,0.053125
2022,Smeltzer, Devin,656970,Twins,MIN,L,75.2,202,1129,6.969135802469136,0.17891939769707707,CUKC,Curveball,59.1,-60.6,-1.5,-2,11.5,10.4,1.2,12,0.3574468085106383,0.6893617021276596
2022,Hutchison, Drew,571800,Tigers,DET,R,92.7,202,1759,10.858024691358025,0.11483797612279704,SIFT,Sinker,17.3,-21.4,-4.1,-19,11.2,-14.2,-3.1,-22,0.09448818897637795,0.08661417322834646
2022,Detwiler, Ross,446321,Reds,CIN,L,86,202,471,2.9074074074074074,0.4288747346072187,FC,Cutter,32.5,-30.5,-2,-7,2.3,3.9,-1.6,-41,,
2022,Martinez, Seth,661527,Astros,HOU,R,91.8,202,592,3.654320987654321,0.34121621621621623,FF,4-Seamer,19.2,-18.8,-0.4,-2,10.2,-9.4,0.8,8,0.43795620437956206,0.5644768856447688
2022,Santillan, Tony,663574,Reds,CIN,R,96.2,202,408,2.5185185185185186,0.4950980392156863,FF,4-Seamer,15.7,-14.3,-1.4,-10,11.1,-8.7,2.3,27,,
2022,Blackburn, Paul,621112,Athletics,OAK,R,91.5,201,1762,10.876543209876543,0.11407491486946651,FF,4-Seamer,16.3,-16,-0.3,-2,5.5,-6.7,-1.2,-17,0.45985401459854014,0.31630170316301703
2022,Hoffman, Jeff,656546,Reds,CIN,R,81.2,201,848,5.234567901234568,0.23702830188679244,SL,Slider,46.3,-40.9,5.4,13,10.9,8.3,2.6,31,0.953125,0.825
2022,Minter, A.J.,621345,Braves,ATL,L,87.6,201,1111,6.8580246913580245,0.18091809180918092,CH,Changeup,32.3,-30.5,1.8,6,16.2,-14.5,1.7,12,0.7212543554006968,0.7247386759581882
2022,Strzelecki, Peter,657265,Brewers,MIL,R,82.9,201,605,3.734567901234568,0.3322314049586777,SL,Slider,37.1,-38.2,-1.1,-3,15.6,7.9,7.8,99,0.325,0.990625
2022,Scherzer, Max,453286,Mets,NYM,R,75,200,2167,13.376543209876543,0.09229349330872173,CUKC,Curveball,58.4,-60.5,-2.1,-3,16.6,11.1,5.5,50,0.2723404255319149,0.9361702127659575
2022,Ramirez, Yohan,670990,Pirates,PIT,R,82.7,200,620,3.8271604938271606,0.3225806451612903,ST,Sweeper,34.9,-37.9,-3,-8,15.3,15.4,0,0,0.08928571428571429,0.44642857142857145
2022,Ober, Bailey,641927,Twins,MIN,R,82.9,200,854,5.271604938271605,0.234192037470726,SL,Slider,40.1,-38.4,1.6,4,5.4,6.4,-1,-16,0.7,0.375
2022,Hentges, Sam,656529,Guardians,CLE,L,81.3,200,944,5.827160493827161,0.211864406779661,CUKC,Curveball,55.5,-51.4,4.1,8,6.3,6.8,-0.5,-7,0.8382978723404255,0.4595744680851064
2022,Silseth, Chase,681217,Angels,LAA,R,95.4,200,501,3.0925925925925926,0.3992015968063872,FF,4-Seamer,14.1,-14.2,0,0,7.2,-7.6,-0.3,-4,0.5085158150851582,0.40145985401459855
2022,Suárez, Ranger,624133,Phillies,PHI,L,76.6,200,2564,15.82716049382716,0.078003120124805,CUKC,Curveball,55.5,-57.8,-2.3,-4,9.7,10,-0.3,-3,0.2553191489361702,0.49361702127659574
2022,Familia, Jeurys,544727,Red Sox,BOS,R,95.4,199,817,5.04320987654321,0.24357405140758873,FF,4-Seamer,16.5,-13.8,-2.7,-20,10.2,-7.2,3,42,0.1070559610705596,0.8175182481751825
2022,Farmer, Buck,571656,Reds,CIN,R,88.7,199,855,5.277777777777778,0.2327485380116959,CH,Changeup,34.5,-29.5,4.9,17,14,-14.5,-0.5,-4,0.9372822299651568,0.31010452961672474
2022,Gore, MacKenzie,669022,Padres,SD,L,87.4,199,1258,7.765432098765432,0.15818759936406995,SL,Slider,30.6,-33.2,-2.6,-8,2.1,4.3,-2.3,-52,0.178125,0.215625
2022,Machado, Andrés,600921,Nationals,WSH,R,87.1,199,997,6.154320987654321,0.1995987963891675,SL,Slider,32.6,-33.9,-1.4,-4,5.1,4.5,0.6,12,0.29375,0.603125
2022,Long, Sam,669674,Giants,SF,L,77,198,739,4.561728395061729,0.2679296346414073,CUKC,Curveball,62,-57.7,4.3,7,2.1,8.7,-6.5,-75,0.8765957446808511,0.02553191489361702
2022,Holderman, Colin,670059,Pirates,PIT,R,96,198,432,2.6666666666666665,0.4583333333333333,SIFT,Sinker,20.2,-20.1,0.1,1,15.4,-15.2,0.2,1,,
2022,Nola, Aaron,605400,Phillies,PHI,R,86.8,198,3039,18.75925925925926,0.06515301085883514,FC,Cutter,29.1,-28.3,-0.8,-3,0.9,2.2,-1.2,-58,0.417910447761194,0.3208955223880597
2022,Sanchez, Aaron,592717,Twins,MIN,R,92.4,197,1006,6.209876543209877,0.19582504970178927,FF,4-Seamer,18.2,-15.7,-2.5,-16,11.2,-7.2,4,55,0.12408759124087591,0.9245742092457421
2022,Sanmartin, Reiver,665665,Reds,CIN,L,90.9,197,1031,6.364197530864198,0.19107662463627545,FF,4-Seamer,21.3,-17.4,-3.9,-23,13.7,-8.4,5.3,63,0.0364963503649635,0.9805352798053528
2022,Seabold, Connor,657756,Red Sox,BOS,R,92.1,197,370,2.2839506172839505,0.5324324324324324,FF,4-Seamer,16.7,-16.1,-0.6,-4,11.7,-7.6,4.2,55,,
2022,Varland, Louie,686973,Twins,MIN,R,93.8,196,411,2.537037037037037,0.4768856447688564,FF,4-Seamer,15.9,-15.8,-0.1,-1,9.6,-8.6,1,11,,
2022,Kinley, Tyler,641755,Rockies,COL,R,89.5,196,376,2.3209876543209877,0.5212765957446809,SL,Slider,29.5,-31.4,-1.9,-6,1.7,3.1,-1.4,-45,,
2022,Gilbert, Tyler,656457,D-backs,AZ,L,86.2,196,564,3.4814814814814814,0.3475177304964539,FC,Cutter,26,-29.2,3.2,11,2.5,3.2,-0.7,-22,0.8582089552238806,0.3880597014925373
2022,Maton, Phil,664208,Astros,HOU,R,80.9,196,1089,6.722222222222222,0.17998163452708907,ST,Sweeper,37.6,-39.6,-2,-5,17.8,16.2,1.5,9,0.19642857142857142,0.8035714285714286
2022,Castellanos, Humberto,528748,D-backs,AZ,R,86.3,196,748,4.617283950617284,0.2620320855614973,SL,Slider,29.2,-35.1,-5.9,-17,1.5,4.8,-3.3,-68,0.0125,0.146875
2022,Naughton, Packy,676050,Cardinals,STL,L,92.8,196,562,3.4691358024691357,0.3487544483985765,FF,4-Seamer,17.2,-15.7,-1.6,-10,7.1,-7.6,-0.5,-7,0.23357664233576642,0.38929440389294406
2022,Wick, Rowan,592858,Cubs,CHC,R,93.1,195,1153,7.117283950617284,0.1691240242844753,FC,Cutter,16.9,-21.4,4.5,21,2.5,2.3,0.2,8,0.9626865671641791,0.5746268656716418
2022,Stripling, Ross,548389,Blue Jays,TOR,R,76.1,195,2033,12.549382716049383,0.09591736350221347,CUKC,Curveball,59,-59.2,-0.2,0,7.2,7.5,-0.4,-5,0.44680851063829785,0.4765957446808511
2022,Wright, Kyle,657140,Braves,ATL,R,90.1,195,2697,16.64814814814815,0.07230255839822025,SL,Slider,25.5,-30.4,-4.9,-16,1,3.5,-4.5,-129,0.046875,0.059375
