"Name","pitch_type","p_throws","hitter","Pitches","Speed","Spin Rate","X Movement","Z Movement","Whiff Prop","Benefit Prop","Barrel Prop"
"Ben Lively","FF","R","R",269,90.0252788104089,2010.04166666667,-0.693903345724907,1.28925650557621,0.0557620817843867,0.557620817843866,0.0260223048327138
"Ben Lively","SI","R","L",196,90.6086734693878,1955.38020833333,-1.14535714285714,0.935816326530612,0.0510204081632653,0.535714285714286,0.0255102040816327
"Ben Lively","SI","R","R",515,90.3242718446602,1968.54901960784,-1.08885436893204,0.987805825242718,0.0485436893203884,0.535922330097088,0.00776699029126214
"Ben Lively","ST","R","L",151,78.5099337748344,1991.23841059603,0.882119205298013,0.193112582781457,0.0728476821192053,0.496688741721854,0.0132450331125828
"Ben Lively","ST","R","R",256,79.2875,2015.12648221344,0.89140625,0.2376953125,0.1328125,0.48828125,0.01171875
"Blake Snell","CH","L","R",309,85.4608414239482,1815.67313915858,1.13925566343042,0.857993527508091,0.236245954692557,0.566343042071197,0.0129449838187702
"Blake Snell","CU","L","R",405,81.0303703703704,2513.52345679012,-1.0198024691358,-0.727061728395062,0.145679012345679,0.511111111111111,0.00246913580246914
"Blake Snell","FF","L","L",133,96.2037593984962,2440.36090225564,0.501578947368421,1.54413533834586,0.135338345864662,0.56390977443609,0.0150375939849624
"Blake Snell","FF","L","R",688,95.7991279069768,2434.30377906977,0.479331395348837,1.56550872093023,0.0857558139534883,0.534883720930233,0.00726744186046512
"Blake Treinen","FC","R","L",118,90.7762711864407,2533.5593220339,0.139322033898305,0.690338983050848,0.101694915254237,0.559322033898305,0.0254237288135593
"Blake Treinen","SI","R","R",194,94.589175257732,2288.23711340206,-1.36721649484536,0.310773195876289,0.0515463917525773,0.603092783505155,0.0103092783505155
"Blake Treinen","ST","R","L",108,83.7407407407407,2558.72222222222,1.28740740740741,-0.1475,0.166666666666667,0.583333333333333,0.00925925925925926
"Blake Treinen","ST","R","R",176,83.9380681818182,2541.52840909091,1.25539772727273,-0.126590909090909,0.210227272727273,0.539772727272727,0
"Bobby Miller","CH","R","L",147,86.4768707482993,2259.45578231293,-1.41591836734694,0.739183673469388,0.129251700680272,0.36734693877551,0.00680272108843537
"Bobby Miller","CU","R","L",104,79.7317307692308,2645.75,0.697307692307692,-1.04019230769231,0.125,0.490384615384615,0.00961538461538462
"Bobby Miller","FF","R","L",207,97.5454106280193,2290.95652173913,-0.622463768115942,1.38874396135266,0.0917874396135265,0.560386473429952,0.0289855072463768
"Bobby Miller","FF","R","R",174,97.7431034482759,2303.88505747126,-0.643908045977011,1.38212643678161,0.0689655172413793,0.5,0.0344827586206897
"Bobby Miller","SI","R","R",142,97.2056338028169,2255.04225352113,-1.13570422535211,1.14274647887324,0.0704225352112676,0.535211267605634,0.0140845070422535
"Bowden Francis","CU","R","L",129,73.546511627907,2337.79069767442,1.28217054263566,-0.78108527131783,0.0310077519379845,0.496124031007752,0.0155038759689922
"Bowden Francis","CU","R","R",154,73.3928571428571,2339.95454545455,1.31512987012987,-0.76025974025974,0.12987012987013,0.448051948051948,0.00649350649350649
"Bowden Francis","FF","R","L",379,93.197889182058,2362.64907651715,-0.537387862796834,1.48337730870712,0.0844327176781003,0.612137203166227,0.0263852242744063
"Bowden Francis","FF","R","R",418,92.6165071770335,2364.38995215311,-0.468612440191388,1.49657894736842,0.119617224880383,0.600478468899521,0.0191387559808612
"Bowden Francis","FS","R","L",206,84.1087378640777,1080.50970873786,-0.711067961165049,0.340922330097087,0.0728155339805825,0.432038834951456,0.00485436893203883
"Bowden Francis","SL","R","R",135,81.5688888888889,2501.11111111111,0.481925925925926,-0.0417777777777778,0.148148148148148,0.511111111111111,0.0222222222222222
"Brad Keller","FF","R","L",139,94.1568345323741,2248.0071942446,0.076978417266187,1.13237410071942,0.0287769784172662,0.431654676258993,0.00719424460431655
"Brad Keller","FF","R","R",140,93.4578571428571,2235.25714285714,0.0691428571428571,1.15021428571429,0.0785714285714286,0.542857142857143,0.0214285714285714
"Brad Keller","SL","R","R",183,85.9136612021858,2557.8306010929,0.565355191256831,-0.295901639344262,0.0983606557377048,0.486338797814208,0.0327868852459016
"Bradley Blalock","FF","R","L",158,93.5037974683544,2029.0253164557,-0.351139240506329,1.43525316455696,0.0632911392405063,0.481012658227848,0.00632911392405063
"Bradley Blalock","FF","R","R",103,93.4349514563107,2011.69902912621,-0.338058252427184,1.43427184466019,0.058252427184466,0.475728155339806,0.0194174757281553
"Brady Basso","FF","L","R",128,92.13359375,2316.921875,0.215546875,1.318203125,0.0625,0.5546875,0.015625
"Brady Singer","FF","R","L",251,91.6653386454183,2365.31474103586,-0.4900796812749,1.14892430278884,0.0478087649402391,0.402390438247012,0.0159362549800797
"Brady Singer","SI","R","L",612,92.1277777777778,2274.05065359477,-1.1833660130719,0.792696078431373,0.0473856209150327,0.532679738562092,0.0163398692810458
"Brady Singer","SI","R","R",623,92.3394863563403,2279.27447833066,-1.19199036918138,0.797094703049759,0.0417335473515249,0.582664526484751,0.00642054574638844
"Brady Singer","SL","R","L",652,82.9141104294479,2406.70705521472,0.361733128834356,-0.104432515337423,0.153374233128834,0.507668711656442,0.0199386503067485
"Brady Singer","SL","R","R",544,83.0409926470588,2406.46691176471,0.382573529411765,-0.0596691176470588,0.163602941176471,0.505514705882353,0.00735294117647059
"Brandon Pfaadt","CH","R","L",286,87.4087412587413,2071.71328671329,-1.285,0.30020979020979,0.143356643356643,0.458041958041958,0.00699300699300699
"Brandon Pfaadt","CU","R","L",139,80.7661870503597,2603.35971223022,1.07978417266187,-0.657625899280575,0.0935251798561151,0.561151079136691,0.00719424460431655
"Brandon Pfaadt","FF","R","L",536,93.8285447761194,2554.90298507463,-0.491585820895522,1.22386194029851,0.0783582089552239,0.572761194029851,0.0242537313432836
"Brandon Pfaadt","FF","R","R",397,93.8136020151133,2559.21662468514,-0.434382871536524,1.25045340050378,0.115869017632242,0.581863979848867,0.0151133501259446
"Brandon Pfaadt","SI","R","L",180,93.7744444444444,2402.31111111111,-1.26561111111111,0.497388888888889,0.0277777777777778,0.5,0.00555555555555556
"Brandon Pfaadt","SI","R","R",439,93.6086560364465,2394.10273972603,-1.25599088838269,0.575785876993166,0.061503416856492,0.580865603644647,0.00911161731207289
"Brandon Pfaadt","ST","R","L",214,84.6761682242991,2816.73364485981,0.931588785046729,0.524672897196262,0.130841121495327,0.476635514018692,0.0327102803738318
"Brandon Pfaadt","ST","R","R",549,84.8531876138433,2846.50547445255,0.950601092896175,0.550218579234973,0.19672131147541,0.530054644808743,0.0127504553734062
"Brant Hurter","SI","L","L",162,92.3864197530864,2141.82716049383,1.31135802469136,0.344444444444444,0.0555555555555555,0.666666666666667,0
"Brant Hurter","SI","L","R",163,92.4680981595092,2151.72392638037,1.2840490797546,0.344049079754601,0.0306748466257669,0.687116564417178,0.0122699386503067
"Brant Hurter","ST","L","R",102,83.1696078431373,2637.29411764706,-0.727058823529412,0.269313725490196,0.117647058823529,0.519607843137255,0.0196078431372549
"Braxton Garrett","SI","L","R",130,90.0561538461538,2060.62307692308,1.34376923076923,0.597538461538462,0.0307692307692308,0.553846153846154,0.0153846153846154
"Braxton Garrett","SL","L","R",102,82.7980392156863,2335.6862745098,-0.863823529411765,-0.237352941176471,0.107843137254902,0.5,0.00980392156862745
"Brayan Bello","CH","R","L",542,87.8129151291513,1815.07195571956,-1.33913284132841,0.266845018450184,0.171586715867159,0.496309963099631,0.0166051660516605
"Brayan Bello","CH","R","R",188,86.9914893617021,1795.82446808511,-1.36058510638298,0.270585106382979,0.223404255319149,0.484042553191489,0
"Brayan Bello","FF","R","L",100,95.599,2204.7,-0.742,1.057,0.07,0.24,0
"Brayan Bello","SI","R","L",514,95.6284046692607,2049.31322957198,-1.44433852140078,0.316692607003891,0.0350194552529183,0.509727626459144,0.0136186770428016
"Brayan Bello","SI","R","R",577,95.6757365684575,2041.53379549393,-1.43025996533795,0.340849220103986,0.0502599653379549,0.580589254766031,0.0138648180242634
"Brayan Bello","SL","R","L",322,86.7791925465839,2357.2950310559,0.64639751552795,-0.0639130434782609,0.133540372670807,0.549689440993789,0.0062111801242236
"Brayan Bello","SL","R","R",438,86.775799086758,2368.18264840183,0.656963470319635,-0.05,0.157534246575342,0.520547945205479,0.0159817351598174
"Brenan Hanifee","SI","R","R",186,94.8440860215054,1987.52150537634,-1.34387096774194,0.519623655913979,0.0376344086021506,0.553763440860215,0
"Brendon Little","KC","L","L",101,86.5950495049505,2004.71287128713,-0.335049504950495,-0.677722772277228,0.138613861386139,0.485148514851485,0
"Brendon Little","KC","L","R",120,86.7641666666667,1968.8,-0.286583333333333,-0.653666666666667,0.15,0.375,0.00833333333333333
"Brendon Little","SI","L","L",225,94.4462222222222,2072.99555555556,1.34622222222222,-0.00595555555555557,0.0888888888888889,0.533333333333333,0.00444444444444444
"Brendon Little","SI","L","R",172,94.5418604651163,2064.43604651163,1.33598837209302,-0.0325581395348838,0.0697674418604651,0.494186046511628,0.0232558139534884
"Brennan Bernardino","CU","L","L",168,78.8839285714286,2752.30952380952,-1.49517857142857,-0.0530357142857143,0.107142857142857,0.446428571428572,0.0178571428571429
"Brennan Bernardino","CU","L","R",134,78.9664179104478,2752.88805970149,-1.42365671641791,-0.137089552238806,0.164179104477612,0.462686567164179,0
"Brennan Bernardino","SI","L","L",250,91.2416,2164.352,1.32864,0.46576,0.076,0.608,0.008
"Brennan Bernardino","SI","L","R",151,91.6582781456954,2182.08,1.31211920529801,0.47523178807947,0.0596026490066225,0.490066225165563,0.0198675496688742
"Brent Honeywell","FF","R","L",196,94.7102040816327,2159.00510204082,-0.477908163265306,1.35102040816327,0.0459183673469388,0.540816326530612,0
"Brent Honeywell","FF","R","R",106,94.8283018867925,2167.81132075472,-0.43688679245283,1.32103773584906,0.0471698113207547,0.594339622641509,0.0283018867924528
"Brent Honeywell","SL","R","R",105,85.8733333333333,2368.80952380952,0.660666666666667,0.207142857142857,0.0857142857142857,0.561904761904762,0
"Brent Suter","CH","L","R",183,75.6912568306011,1598.40983606557,0.747595628415301,0.97103825136612,0.12568306010929,0.453551912568306,0.0109289617486339
"Brent Suter","FF","L","L",136,85.9323529411765,2221.375,-0.358235294117647,1.09426470588235,0.125,0.573529411764706,0.00735294117647059
"Brent Suter","FF","L","R",306,85.8434640522876,2224.11111111111,-0.353039215686274,1.06555555555556,0.0588235294117648,0.535947712418301,0.0130718954248366
"Brent Suter","SI","L","L",107,86.7252336448598,2126.20560747664,0.813551401869159,1.13607476635514,0.0467289719626169,0.514018691588785,0.0186915887850467
"Brent Suter","SI","L","R",104,88.0605769230769,2133.85576923077,0.852211538461538,1.08086538461538,0.105769230769231,0.586538461538461,0
"Brent Suter","SL","L","L",120,78.6133333333333,2251.175,-0.35925,-0.0474166666666667,0.108333333333333,0.5,0.025
"Brock Burke","FF","L","L",119,95.6168067226891,2251.42016806723,0.769747899159664,1.34731092436975,0.0672268907563025,0.428571428571428,0.0336134453781513
"Brock Burke","FF","L","R",172,95.9058139534884,2235.02325581395,0.750232558139535,1.34505813953488,0.133720930232558,0.52906976744186,0
"Bryan Abreu","FF","R","L",288,96.6045138888889,2346.01736111111,-0.469444444444444,1.41038194444444,0.0694444444444443,0.489583333333333,0.0243055555555556
"Bryan Abreu","FF","R","R",314,96.8436305732484,2365.68269230769,-0.52952229299363,1.37885350318471,0.152866242038217,0.535031847133758,0.0159235668789809
"Bryan Abreu","SL","R","L",373,86.0404825737265,2911.12868632708,0.687319034852547,-0.519624664879357,0.150134048257373,0.544235924932976,0.00804289544235925
"Bryan Abreu","SL","R","R",317,86.3927444794953,2917.3935483871,0.666908517350158,-0.451671924290221,0.145110410094637,0.580441640378549,0.00315457413249211
"Bryan Hoeing","SI","R","L",127,93.7606299212598,1950.29921259843,-1.4040157480315,0.564409448818898,0.031496062992126,0.551181102362205,0.0078740157480315
"Bryan Hoeing","SI","R","R",277,93.912274368231,1965.32608695652,-1.40451263537906,0.590397111913357,0.0397111913357401,0.602888086642599,0.0252707581227437
"Bryan Hoeing","SL","R","R",134,83.1776119402985,2194.9776119403,0.174029850746269,-0.316641791044776,0.0522388059701492,0.395522388059702,0.00746268656716418
"Bryan Hudson","FC","L","R",155,86.5554838709677,2222.41290322581,0.0751612903225806,0.313677419354839,0.0838709677419354,0.535483870967742,0.0193548387096774
"Bryan Hudson","FF","L","L",154,90.6149350649351,2265.34415584416,0.586623376623377,1.04525974025974,0.0649350649350649,0.603896103896104,0.012987012987013
"Bryan Hudson","FF","L","R",329,91.684802431611,2297.20060790274,0.595379939209726,1.0093009118541,0.0911854103343466,0.589665653495441,0.0060790273556231
"Bryan Hudson","ST","L","R",138,81.8992753623188,2033.94202898551,-1.19601449275362,-0.307898550724638,0.130434782608696,0.478260869565217,0
"Bryan King","FF","L","R",124,92.1725806451613,2212.29661016949,0.209758064516129,1.21193548387097,0.0564516129032258,0.508064516129032,0
"Bryan Woo","CH","R","L",150,89.5626666666667,1922.46,-1.42,0.355466666666667,0.0866666666666666,0.54,0.0133333333333333
"Bryan Woo","FF","R","L",502,94.7884462151394,2279.26294820717,-0.811872509960159,1.25802788844622,0.117529880478087,0.545816733067729,0.0099601593625498
"Bryan Woo","FF","R","R",338,94.9112426035503,2280.95562130177,-0.752514792899408,1.2903550295858,0.183431952662722,0.621301775147929,0.00591715976331361
"Bryan Woo","SI","R","L",164,94.6634146341463,2216.73006134969,-1.39603658536585,0.561524390243902,0.0304878048780488,0.573170731707317,0.0182926829268293
"Bryan Woo","SI","R","R",230,94.7517391304348,2209.05263157895,-1.40104347826087,0.554826086956522,0.0434782608695652,0.669565217391304,0.00869565217391304
"Bryan Woo","ST","R","R",126,82.3880952380952,2469.19841269841,1.23984126984127,0.213809523809524,0.174603174603175,0.507936507936508,0
"Bryce Elder","CH","R","L",100,85.151,2225.46,-0.9765,0.5021,0.11,0.42,0
"Bryce Elder","SI","R","L",162,89.7481481481481,1981.35185185185,-1.08450617283951,0.902716049382716,0.0123456790123457,0.506172839506173,0.00617283950617284
"Bryce Elder","SI","R","R",208,90.6307692307692,2015.84615384615,-1.10379807692308,0.882115384615385,0.0336538461538462,0.490384615384615,0.0144230769230769
"Bryce Elder","SL","R","R",174,83.7718390804598,2444.98850574713,0.0648275862068965,0.0459770114942529,0.189655172413793,0.528735632183908,0.00574712643678161
"Bryce Jarvis","CH","R","L",134,85.0611940298507,1993.5671641791,-1.4484328358209,0.427611940298507,0.111940298507463,0.365671641791045,0.00746268656716418
"Bryce Jarvis","FF","R","L",179,95.7195530726257,2101.68715083799,-0.758100558659218,1.18603351955307,0.0502793296089385,0.541899441340782,0.00558659217877095
"Bryce Jarvis","FF","R","R",170,95.5952941176471,2111.83529411765,-0.707058823529412,1.18970588235294,0.0705882352941176,0.452941176470588,0.0117647058823529
"Bryce Jarvis","SI","R","R",138,95.0376811594203,2074.15942028986,-1.30514492753623,0.733405797101449,0.0434782608695652,0.608695652173913,0.0217391304347826
"Bryce Jarvis","SL","R","R",226,86.3654867256637,2622.02212389381,0.566548672566372,-0.064070796460177,0.141592920353982,0.504424778761062,0
"Bryce Miller","FF","R","L",682,95.1876832844575,2488.50146627566,-0.544765395894428,1.51906158357771,0.105571847507331,0.541055718475073,0.0249266862170088
"Bryce Miller","FF","R","R",474,95.1111814345992,2480.41772151899,-0.503670886075949,1.53691983122363,0.175105485232068,0.563291139240506,0.0168776371308017
"Bryce Miller","FS","R","L",313,84.3555910543131,896.262820512821,-0.810287539936102,0.0106389776357828,0.12779552715655,0.44408945686901,0.00958466453674121
"Bryce Miller","FS","R","R",156,84.5769230769231,943.480769230769,-0.861538461538462,0.0718589743589744,0.153846153846154,0.480769230769231,0.0128205128205128
"Bryce Miller","SI","R","L",142,94.6767605633803,2409.59154929577,-1.33316901408451,0.870422535211268,0.00704225352112677,0.570422535211268,0.028169014084507
"Bryce Miller","SI","R","R",334,94.7305389221557,2402.58083832335,-1.31859281437126,0.936107784431138,0.0419161676646707,0.589820359281437,0.00898203592814371
"Bryce Miller","SL","R","R",129,86.608527131783,2538.79069767442,0.268139534883721,0.113023255813953,0.0852713178294574,0.472868217054264,0.00775193798449612
"Bryce Miller","ST","R","R",140,82.9635714285714,2270.81428571429,1.22307142857143,-0.441285714285714,0.0928571428571428,0.492857142857143,0.00714285714285714
"Bryse Wilson","CU","R","R",136,80.4125,2427.44029850746,1.23669117647059,-0.264117647058824,0.125,0.514705882352941,0.0294117647058824
"Bryse Wilson","FC","R","L",301,88.868438538206,2080.7925170068,0.260299003322259,0.651926910299003,0.0930232558139535,0.571428571428572,0.0332225913621262
