"Name","pitch_type","p_throws","hitter","Pitches","Speed","Spin Rate","X Movement","Z Movement","Whiff Prop","Strike Prop","Barrel Prop","Good Outcome Prop"
"Ian Anderson","CU","R","R",214,81.6934579439252,1863.21800947867,0.0502803738317757,-0.256542056074766,0.121495327102804,0.509345794392523,0,0.448598130841121
"Ian Anderson","FF","R","L",475,93.9755789473684,1941.42736842105,-0.516252631578947,1.38454736842105,0.08,0.60421052631579,0.00631578947368421,0.494736842105263
"Ian Anderson","FF","R","R",487,93.9989733059548,1933.86391752577,-0.471868583162218,1.39330595482546,0.0554414784394251,0.620123203285421,0.0164271047227926,0.496919917864476
"JT Brubaker","CH","R","L",113,87.2681415929204,1886.32743362832,-1.26743362831858,0.527522123893805,0.0884955752212389,0.486725663716814,0.0176991150442478,0.380530973451327
"JT Brubaker","CU","R","L",268,80.0660447761194,2810.23134328358,0.535858208955224,-0.671044776119403,0.104477611940299,0.664179104477612,0.0111940298507463,0.582089552238806
"JT Brubaker","CU","R","R",114,79.9482456140351,2818.00877192982,0.552280701754386,-0.707017543859649,0.0789473684210526,0.675438596491228,0.0087719298245614,0.570175438596491
"JT Brubaker","FF","R","L",114,92.7473684210526,2147.79824561404,-0.778859649122807,1.31517543859649,0.0350877192982456,0.456140350877193,0.0175438596491228,0.37719298245614
"JT Brubaker","SI","R","L",412,93.0917475728155,2278.14563106796,-1.35978155339806,0.82502427184466,0.0461165048543689,0.657766990291262,0.0218446601941748,0.560679611650485
"JT Brubaker","SI","R","R",586,93.1650170648464,2283.6228668942,-1.33199658703072,0.829641638225256,0.0597269624573379,0.670648464163822,0.00853242320819113,0.544368600682594
"JT Brubaker","SL","R","L",218,86.598623853211,2653.05504587156,0.0654128440366973,0.158211009174312,0.165137614678899,0.697247706422018,0.0275229357798165,0.504587155963303
"JT Brubaker","SL","R","R",521,86.6834932821497,2652.89251439539,0.0733013435700576,0.173819577735125,0.214971209213052,0.641074856046065,0.0115163147792706,0.506717850287908
"Jakob Junis","CH","R","L",188,84.7446808510638,1380.93048128342,-0.798244680851064,0.416808510638298,0.0638297872340425,0.531914893617021,0.0212765957446809,0.414893617021277
"Jakob Junis","CH","R","R",101,84.7663366336634,1423.10891089109,-0.853069306930693,0.336633663366337,0.0891089108910891,0.514851485148515,0.0099009900990099,0.405940594059406
"Jakob Junis","SI","R","L",243,91.9320987654321,2186.11570247934,-1.08427983539095,0.669053497942387,0.0288065843621399,0.687242798353909,0.0123456790123457,0.555555555555556
"Jakob Junis","SI","R","R",326,91.8438650306748,2195.54320987654,-1.07457055214724,0.704447852760736,0.0889570552147239,0.699386503067485,0.0122699386503067,0.585889570552147
"Jakob Junis","SL","R","L",391,83.2230179028133,2458.61381074169,1.07250639386189,0.0938618925831202,0.117647058823529,0.703324808184143,0.0127877237851662,0.562659846547315
"Jakob Junis","SL","R","R",519,82.9753371868979,2484.66088631985,1.13913294797688,0.0398651252408478,0.104046242774566,0.655105973025048,0.0134874759152216,0.524084778420039
"James Kaprielian","CH","R","L",178,85.2162921348315,1361.97752808989,-0.692752808988764,0.18123595505618,0.106741573033708,0.612359550561798,0.0112359550561798,0.5
"James Kaprielian","CU","R","L",160,79.32125,2496.48125,0.59475,-0.719875,0.04375,0.66875,0.0125,0.5625
"James Kaprielian","CU","R","R",119,79.3478991596639,2496.03361344538,0.629243697478992,-0.674117647058823,0.0420168067226891,0.588235294117647,0.0252100840336134,0.521008403361345
"James Kaprielian","FF","R","L",519,93.9373795761079,2009.7880539499,-0.64131021194605,1.29697495183044,0.0443159922928709,0.608863198458574,0.0115606936416185,0.468208092485549
"James Kaprielian","FF","R","R",572,94.0033216783217,2003.53064798599,-0.622307692307692,1.29531468531469,0.0979020979020979,0.620629370629371,0.0262237762237762,0.496503496503497
"James Kaprielian","SL","R","L",179,85.0765363128492,2275.65730337079,0.338324022346369,0.302625698324022,0.173184357541899,0.698324022346369,0.0167597765363128,0.536312849162011
"James Kaprielian","SL","R","R",333,84.9576576576577,2299.01506024096,0.40024024024024,0.323093093093093,0.165165165165165,0.636636636636637,0.00900900900900901,0.531531531531532
"Jameson Taillon","CH","R","L",228,87.7592105263158,1844.52654867257,-1.17400881057269,0.899030837004405,0.0833333333333333,0.62280701754386,0.0263157894736842,0.5
"Jameson Taillon","CU","R","L",226,81.1353982300885,2734.40707964602,0.771592920353982,-0.836017699115044,0.0973451327433628,0.632743362831858,0.00884955752212389,0.5
"Jameson Taillon","CU","R","R",188,81.1047872340425,2732.83510638298,0.757074468085106,-0.852074468085106,0.111702127659574,0.601063829787234,0,0.49468085106383
"Jameson Taillon","FC","R","L",175,90.9977142857143,2518.51428571429,0.188971428571429,1.09537142857143,0.114285714285714,0.645714285714286,0.0171428571428571,0.577142857142857
"Jameson Taillon","FC","R","R",142,90.3274647887324,2545.4014084507,0.289507042253521,0.985070422535211,0.0845070422535211,0.612676056338028,0.0140845070422535,0.52112676056338
"Jameson Taillon","FF","R","L",582,94.0494845360825,2369.36254295533,-0.494828178694158,1.46123711340206,0.0824742268041237,0.627147766323024,0.0171821305841924,0.493127147766323
"Jameson Taillon","FF","R","R",414,94.1227053140097,2370.03140096618,-0.454855072463768,1.50246376811594,0.0942028985507246,0.734299516908213,0.0265700483091787,0.56280193236715
"Jameson Taillon","SI","R","R",300,94.17,2295.55666666667,-1.14086666666667,1.2167,0.0533333333333333,0.663333333333333,0.01,0.55
"Jameson Taillon","SL","R","R",429,86.1892773892774,2563.69230769231,0.525477855477856,0.333589743589744,0.130536130536131,0.678321678321678,0.0163170163170163,0.547785547785548
"Jeffrey Springs","CH","L","R",725,81.1568275862069,1415.12586445367,1.13862068965517,0.63248275862069,0.197241379310345,0.699310344827586,0.00413793103448276,0.561379310344828
"Jeffrey Springs","FF","L","L",247,91.2963562753036,2254.6963562753,0.96753036437247,1.47578947368421,0.0728744939271255,0.663967611336032,0.0323886639676113,0.538461538461538
"Jeffrey Springs","FF","L","R",621,91.462962962963,2254.20933977456,0.943156199677939,1.47716586151369,0.104669887278583,0.631239935587762,0.00966183574879227,0.508856682769726
"Jeffrey Springs","SL","L","L",226,85.5097345132743,2203.45575221239,-0.388716814159292,0.409336283185841,0.115044247787611,0.672566371681416,0.00442477876106195,0.553097345132743
"Jeffrey Springs","SL","L","R",307,85.2703583061889,2177.00651465798,-0.359250814332248,0.431596091205212,0.0716612377850163,0.667752442996743,0.0162866449511401,0.576547231270358
"Joe Musgrove","CH","R","L",163,86.4503067484663,1965.8036809816,-0.950245398773006,0.322147239263804,0.116564417177914,0.539877300613497,0,0.417177914110429
"Joe Musgrove","CU","R","L",345,81.3672463768116,2721.18550724638,0.815246376811594,-1.16223188405797,0.133333333333333,0.626086956521739,0.00579710144927536,0.47536231884058
"Joe Musgrove","CU","R","R",191,81.2884816753927,2725.30366492147,0.775130890052356,-1.12256544502618,0.06282722513089,0.659685863874345,0.00523560209424084,0.549738219895288
"Joe Musgrove","FC","R","L",366,90.1355191256831,2574.33879781421,0.128251366120219,0.754781420765027,0.0628415300546448,0.693989071038251,0.00819672131147541,0.620218579234973
"Joe Musgrove","FC","R","R",186,90.0290322580645,2594.73655913978,0.130268817204301,0.770806451612903,0.0537634408602151,0.655913978494624,0.032258064516129,0.591397849462366
"Joe Musgrove","FF","R","L",407,92.9523341523341,2554.27027027027,-0.331695331695332,1.11363636363636,0.0909090909090909,0.680589680589681,0.0122850122850123,0.572481572481572
"Joe Musgrove","FF","R","R",272,92.910294117647,2566.80882352941,-0.367389705882353,1.11466911764706,0.102941176470588,0.713235294117647,0.0183823529411765,0.551470588235294
"Joe Musgrove","SI","R","R",187,92.3566844919786,2433.14438502674,-1.04299465240642,0.759358288770054,0.0320855614973262,0.775401069518717,0.0213903743315508,0.614973262032086
"Joe Musgrove","SL","R","L",311,82.7951768488746,2692.1382636656,1.03353697749196,-0.128199356913183,0.12540192926045,0.64951768488746,0.00964630225080386,0.508038585209003
"Joe Musgrove","SL","R","R",385,83.0028571428571,2731.87792207792,1.0772987012987,-0.171194805194805,0.176623376623377,0.625974025974026,0.0155844155844156,0.511688311688312
"Joe Ryan","CH","R","L",226,84.7398230088496,2081.37610619469,-1.44353982300885,0.760663716814159,0.0663716814159292,0.504424778761062,0.0176991150442478,0.398230088495575
"Joe Ryan","CU","R","L",133,74.9127819548872,2377.27067669173,0.898872180451128,-0.627894736842105,0.0676691729323308,0.571428571428571,0,0.466165413533835
"Joe Ryan","FF","R","L",755,92.0072847682119,2191.45298013245,-0.901298013245033,1.2382119205298,0.0913907284768212,0.707284768211921,0.0198675496688742,0.56158940397351
"Joe Ryan","FF","R","R",686,92.031778425656,2197.09912536443,-0.893104956268222,1.22906705539359,0.142857142857143,0.698250728862974,0.0189504373177843,0.551020408163265
"Joe Ryan","SL","R","R",376,82.3215425531915,2134.21276595745,0.267792553191489,0.25061170212766,0.164893617021277,0.670212765957447,0.0159574468085106,0.50531914893617
"Johnny Cueto","CH","R","L",304,82.4467105263158,1320.42763157895,-1.03440789473684,0.355526315789474,0.0888157894736842,0.569078947368421,0.0131578947368421,0.457236842105263
"Johnny Cueto","CH","R","R",173,82.7820809248555,1332.99421965318,-0.97971098265896,0.317398843930636,0.132947976878613,0.630057803468208,0.0346820809248555,0.445086705202312
"Johnny Cueto","FC","R","L",305,87.1144262295082,2168.58223684211,-0.343606557377049,0.860655737704918,0.0426229508196721,0.622950819672131,0.0295081967213115,0.501639344262295
"Johnny Cueto","FC","R","R",164,86.4560975609756,2195.06097560976,-0.151585365853659,0.75640243902439,0.0609756097560976,0.567073170731707,0.00609756097560976,0.420731707317073
"Johnny Cueto","FF","R","L",205,91.1687804878049,2204.59512195122,-1.03868292682927,1.2729756097561,0.107317073170732,0.64390243902439,0.00975609756097561,0.473170731707317
"Johnny Cueto","FF","R","R",265,91.5328301886792,2175.52452830189,-0.997547169811321,1.23460377358491,0.113207547169811,0.732075471698113,0.0113207547169811,0.539622641509434
"Johnny Cueto","SI","R","L",158,90.9322784810127,2105.84713375796,-1.42215189873418,0.735886075949367,0.0316455696202532,0.670886075949367,0.00632911392405063,0.569620253164557
"Johnny Cueto","SI","R","R",393,91.6274809160305,2112.67938931298,-1.39636132315522,0.775801526717557,0.0585241730279898,0.750636132315522,0.0203562340966921,0.600508905852417
"Johnny Cueto","SL","R","L",114,82.5991228070175,2236.35964912281,0.215701754385965,0.364035087719298,0.0526315789473684,0.719298245614035,0.0175438596491228,0.666666666666667
"Johnny Cueto","SL","R","R",276,83.8963768115942,2235.02173913043,0.231376811594203,0.491811594202899,0.072463768115942,0.626811594202899,0.0108695652173913,0.518115942028985
"Jon Gray","CH","R","L",171,88.6701754385965,1451.53801169591,-1.17046783625731,0.75093567251462,0.0233918128654971,0.567251461988304,0.0116959064327485,0.491228070175439
"Jon Gray","FF","R","L",534,95.8205992509363,2003.72846441948,-0.939007490636704,1.06949438202247,0.0842696629213483,0.691011235955056,0.0149812734082397,0.546816479400749
"Jon Gray","FF","R","R",508,95.9675196850394,2027.88385826772,-0.953129921259843,1.04482283464567,0.062992125984252,0.692913385826772,0.0078740157480315,0.549212598425197
"Jon Gray","ST","R","L",236,84.4936440677966,2458.73728813559,0.909830508474576,0.425338983050847,0.110169491525424,0.572033898305085,0,0.411016949152542
"Jon Gray","ST","R","R",497,85.1120724346076,2476.23943661972,0.819678068410463,0.468189134808853,0.227364185110664,0.722334004024145,0.0140845070422535,0.585513078470825
"Jordan Lyles","CH","R","L",279,86.2358422939068,1460.30465949821,-1.14215053763441,0.619139784946237,0.0896057347670251,0.501792114695341,0.010752688172043,0.379928315412186
"Jordan Lyles","CU","R","L",281,78.9608540925267,2424.79715302491,0.651459074733096,-1.18829181494662,0.0747330960854092,0.476868327402135,0.0106761565836299,0.405693950177936
"Jordan Lyles","CU","R","R",119,79.4285714285714,2451.71428571429,0.584117647058824,-1.26243697478992,0.0672268907563025,0.596638655462185,0.0168067226890756,0.487394957983193
"Jordan Lyles","FF","R","L",556,91.7564748201439,2199.80215827338,-0.51455035971223,1.42419064748201,0.0629496402877698,0.678057553956834,0.0305755395683453,0.546762589928058
"Jordan Lyles","FF","R","R",393,91.7618320610687,2209.57251908397,-0.451272264631043,1.4169465648855,0.099236641221374,0.684478371501272,0.0279898218829517,0.559796437659033
"Jordan Lyles","SI","R","L",127,90.9299212598425,2100.8188976378,-1.11236220472441,1.05755905511811,0.118110236220472,0.732283464566929,0.0236220472440945,0.543307086614173
"Jordan Lyles","SI","R","R",398,90.7208542713568,2092.77386934673,-1.11293969849246,1.03110552763819,0.0628140703517588,0.738693467336683,0.0150753768844221,0.603015075376884
"Jordan Lyles","ST","R","R",633,80.0075829383886,2642.62401263823,1.40751974723539,-0.111958925750395,0.127962085308057,0.619273301737757,0.0252764612954186,0.502369668246445
"Jordan Montgomery","CH","L","R",586,82.3215017064846,1678.7662116041,0.906160409556314,0.993054607508532,0.228668941979522,0.697952218430034,0.0119453924914676,0.597269624573379
"Jordan Montgomery","CU","L","L",106,80.4896226415094,2283.78301886792,-0.237075471698113,-0.451320754716981,0.141509433962264,0.537735849056604,0.00943396226415094,0.452830188679245
"Jordan Montgomery","CU","L","R",499,80.1723446893788,2258.49899799599,-0.246372745490982,-0.424028056112224,0.130260521042084,0.599198396793587,0.0120240480961924,0.474949899799599
"Jordan Montgomery","FF","L","R",387,92.9573643410853,2302.18863049096,0.728449612403101,1.23692506459948,0.0594315245478036,0.635658914728682,0.020671834625323,0.44702842377261
"Jordan Montgomery","SI","L","L",184,92.7336956521739,2222.09782608696,1.40940217391304,0.829021739130435,0.0869565217391304,0.777173913043478,0.00543478260869565,0.641304347826087
"Jordan Montgomery","SI","L","R",755,93.0656953642384,2208.02127659574,1.40719205298013,0.820834437086093,0.0728476821192053,0.691390728476821,0.0119205298013245,0.564238410596027
"Josiah Gray","CU","R","L",427,82.5932084309134,2489.03301886792,0.17440281030445,-0.471826697892272,0.112412177985948,0.573770491803279,0.0163934426229508,0.475409836065574
"Josiah Gray","CU","R","R",218,82.947247706422,2491.92626728111,0.153669724770642,-0.458348623853211,0.0779816513761468,0.610091743119266,0,0.472477064220183
"Josiah Gray","FF","R","L",516,94.2414728682171,2215.21832358674,-0.833798449612403,1.47602713178295,0.062015503875969,0.560077519379845,0.0251937984496124,0.465116279069767
"Josiah Gray","FF","R","R",495,94.5278787878788,2216.00406504065,-0.832363636363636,1.49777777777778,0.0686868686868687,0.666666666666667,0.0363636363636364,0.553535353535354
"Josiah Gray","SL","R","L",140,85.87,2041.73913043478,0.121785714285714,0.407928571428571,0.0928571428571429,0.614285714285714,0.0214285714285714,0.535714285714286
"Josiah Gray","SL","R","R",612,85.7601307189542,2027.08196721311,0.136062091503268,0.460424836601307,0.196078431372549,0.663398692810457,0.00490196078431373,0.542483660130719
"José Berríos","CH","R","L",334,84.3889221556886,1517.29041916168,-1.19395209580838,0.389550898203593,0.0988023952095808,0.607784431137725,0.0149700598802395,0.482035928143713
"José Berríos","FF","R","L",459,93.8986928104575,2234.1045751634,-0.893551198257081,1.21468409586057,0.0762527233115468,0.664488017429194,0.028322440087146,0.522875816993464
"José Berríos","FF","R","R",296,94.1158783783784,2251.26013513513,-0.864054054054054,1.19827702702703,0.0912162162162162,0.706081081081081,0.0135135135135135,0.554054054054054
"José Berríos","SI","R","L",197,93.9700507614213,2113.46700507614,-1.39197969543147,0.878680203045685,0.0406091370558376,0.710659898477157,0.0152284263959391,0.548223350253807
"José Berríos","SI","R","R",509,93.8489194499018,2116.79174852652,-1.38214145383104,0.867092337917485,0.0432220039292731,0.764243614931238,0.0137524557956778,0.630648330058939
"José Berríos","SV","R","L",419,82.8410501193317,2281.38424821002,1.30670644391408,-0.365322195704057,0.0883054892601432,0.651551312649165,0.0214797136038186,0.560859188544153
"José Berríos","SV","R","R",423,83.0505910165485,2289.34360189573,1.32186761229314,-0.328959810874704,0.127659574468085,0.609929078014184,0.00945626477541371,0.468085106382979
"José Quintana","CH","L","R",517,86.3446808510638,1319.6431372549,0.978452611218569,0.490464216634429,0.108317214700193,0.504835589941973,0.00967117988394584,0.369439071566731
"José Quintana","CU","L","R",521,78.3264875239923,2260.30710172745,-0.55658349328215,-0.687984644913628,0.0786948176583493,0.637236084452975,0.0134357005758157,0.523992322456814
"José Quintana","FF","L","R",888,91.1541666666667,2076.26440677966,0.198288288288288,1.26880630630631,0.112612612612613,0.655405405405405,0.0112612612612613,0.486486486486487
"José Quintana","SI","L","L",118,91.1847457627119,2061.10169491525,1.05627118644068,1.06161016949153,0.0677966101694915,0.720338983050848,0.00847457627118644,0.559322033898305
"José Quintana","SI","L","R",328,91.5094512195122,2073.45230769231,1.04420731707317,1.09387195121951,0.0304878048780488,0.713414634146341,0.00914634146341463,0.61280487804878
"José Quintana","SV","L","L",120,78.6783333333333,2263.86666666667,-0.903916666666667,-0.1265,0.2,0.525,0,0.483333333333333
"José Urquidy","CH","R","L",288,85.9732638888889,2009.84027777778,-1.33038194444444,1.1240625,0.145833333333333,0.684027777777778,0.0138888888888889,0.538194444444444
"José Urquidy","CH","R","R",104,86.4298076923077,1996.72115384615,-1.27548076923077,1.14288461538462,0.153846153846154,0.692307692307692,0.00961538461538462,0.480769230769231
"José Urquidy","CU","R","L",300,78.1366666666667,2629.96666666667,0.609533333333333,-1.25073333333333,0.0833333333333333,0.66,0.02,0.516666666666667
"José Urquidy","FC","R","R",109,87.3440366972477,2518.85321100917,0.365688073394495,0.471376146788991,0.091743119266055,0.440366972477064,0.0091743119266055,0.394495412844037
"José Urquidy","FF","R","L",589,93.4434634974533,2193.61799660441,-0.660050933786078,1.64816638370119,0.0797962648556876,0.728353140916808,0.0203735144312394,0.580645161290323
"José Urquidy","FF","R","R",803,93.6108343711083,2206.43711083437,-0.631917808219178,1.64894146948941,0.087173100871731,0.699875466998755,0.0286425902864259,0.555417185554172
"José Urquidy","ST","R","R",350,80.0962857142857,2624.49142857143,1.21057142857143,0.0839714285714286,0.125714285714286,0.637142857142857,0.0171428571428571,0.505714285714286
"Julio Urías","CH","L","R",429,86.1843822843823,1950.36363636364,1.15855477855478,0.563216783216783,0.144522144522145,0.575757575757576,0.00466200466200466,0.447552447552448
"Julio Urías","FF","L","L",277,93.3314079422383,2528.06859205776,0.262527075812274,1.3715523465704,0.137184115523466,0.768953068592058,0.0216606498194946,0.59927797833935
"Julio Urías","FF","L","R",1014,93.0217948717949,2519.01972386588,0.248076923076923,1.38213017751479,0.102564102564103,0.693293885601578,0.0157790927021696,0.575936883629191
"Julio Urías","SV","L","L",218,81.105504587156,2914.41743119266,-1.32967889908257,-0.0477522935779816,0.119266055045872,0.688073394495413,0.0137614678899083,0.564220183486238
"Julio Urías","SV","L","R",655,80.8320610687023,2913.76946564885,-1.36725190839695,-0.0709770992366412,0.0809160305343511,0.726717557251908,0.00916030534351145,0.590839694656489
"Justin Steele","FF","L","L",192,91.7953125,2433.77083333333,-0.0647395833333333,1.17348958333333,0.0520833333333333,0.609375,0.0104166666666667,0.5
"Justin Steele","FF","L","R",955,92.2570680628272,2500.9926547744,-0.145811518324607,1.02313089005236,0.0890052356020942,0.661780104712042,0.0031413612565445,0.536125654450262
"Justin Steele","SL","L","L",160,81.659375,2657.28125,-1.115375,-0.20875,0.14375,0.58125,0,0.4875
"Justin Steele","SL","L","R",472,82.1764830508475,2697.20974576271,-1.18966101694915,-0.220487288135593,0.0953389830508475,0.616525423728814,0.0148305084745763,0.447033898305085
"Justin Verlander","CU","R","L",311,78.9627009646302,2648.29581993569,0.579614147909968,-0.952958199356913,0.0868167202572347,0.688102893890675,0.00964630225080386,0.553054662379421
"Justin Verlander","CU","R","R",180,79.1611111111111,2635.81005586592,0.5745,-0.908388888888889,0.0888888888888889,0.677777777777778,0.0111111111111111,0.561111111111111
"Justin Verlander","FF","R","L",699,94.9163090128755,2414.95994277539,-0.807024320457797,1.60735336194564,0.0858369098712446,0.702432045779685,0.0128755364806867,0.570815450643777
"Justin Verlander","FF","R","R",616,95.136525974026,2431.65040650407,-0.774090909090909,1.59426948051948,0.0876623376623377,0.706168831168831,0.0178571428571429,0.587662337662338
"Justin Verlander","SL","R","L",300,87.3033333333333,2466.3745819398,0.323,0.380966666666667,0.156666666666667,0.676666666666667,0.00666666666666667,0.5
"Justin Verlander","SL","R","R",438,87.5148401826484,2462.77853881279,0.342237442922374,0.415182648401827,0.178082191780822,0.668949771689498,0.0114155251141553,0.525114155251142
"Keegan Thompson","CU","R","L",168,81.3654761904762,2567.87804878049,0.67452380952381,-1.12297619047619,0.154761904761905,0.595238095238095,0.00595238095238095,0.488095238095238
"Keegan Thompson","CU","R","R",161,81.2819875776398,2581.57516339869,0.688819875776397,-1.13645962732919,0.093167701863354,0.645962732919255,0.0248447204968944,0.515527950310559
"Keegan Thompson","FC","R","L",177,89.9299435028249,2557.21511627907,0.391638418079096,0.6845197740113,0.0734463276836158,0.593220338983051,0.0112994350282486,0.491525423728814
"Keegan Thompson","FC","R","R",227,89.7594713656388,2549.5296803653,0.457533039647577,0.662819383259912,0.123348017621145,0.643171806167401,0.0176211453744493,0.511013215859031
"Keegan Thompson","FF","R","L",442,93.4002262443439,2356.01395348837,-0.372013574660634,1.42868778280543,0.0565610859728507,0.683257918552036,0.0113122171945701,0.540723981900452
"Keegan Thompson","FF","R","R",449,93.6465478841871,2383.2033492823,-0.375211581291759,1.44022271714922,0.0913140311804009,0.665924276169265,0.0244988864142539,0.525612472160356
"Kevin Gausman","FF","R","L",565,94.8953982300885,2255.81946902655,-0.895274336283186,1.4449203539823,0.0831858407079646,0.80353982300885,0.0176991150442478,0.635398230088496
"Kevin Gausman","FF","R","R",793,94.9895334174023,2272.09457755359,-0.85938209331652,1.45905422446406,0.0781841109709962,0.776796973518285,0.0226986128625473,0.591424968474149
"Kevin Gausman","FS","R","L",488,85.0350409836066,1569.42827868852,-1.26073770491803,0.408483606557377,0.233606557377049,0.635245901639344,0.00204918032786885,0.497950819672131
"Kevin Gausman","FS","R","R",501,85.4173652694611,1568.92,-1.24678642714571,0.41127744510978,0.261477045908184,0.664670658682635,0.00998003992015968,0.461077844311377
"Kevin Gausman","SL","R","R",360,84.5969444444444,2214.25555555556,0.0940277777777778,0.28175,0.136111111111111,0.541666666666667,0.00833333333333333,0.469444444444444
"Kris Bubic","CH","L","R",529,80.6470699432892,1697.45368620038,1.20716446124764,0.742911153119093,0.130434782608696,0.650283553875236,0.0151228733459357,0.521739130434783
"Kris Bubic","CU","L","L",117,79.4299145299145,2600.23076923077,-0.648205128205128,-1.0665811965812,0.0256410256410256,0.598290598290598,0,0.444444444444444
"Kris Bubic","CU","L","R",374,79.3965240641711,2611.20588235294,-0.628957219251337,-1.07058823529412,0.0588235294117647,0.588235294117647,0.0053475935828877,0.491978609625668
"Kris Bubic","FF","L","L",297,91.8023569023569,2122.20202020202,0.626969696969697,1.34989898989899,0.0606060606060606,0.62962962962963,0.0269360269360269,0.484848484848485
"Kris Bubic","FF","L","R",846,91.909219858156,2138.23995271868,0.643829787234042,1.38212765957447,0.0898345153664303,0.646572104018913,0.0106382978723404,0.483451536643026
"Kyle Bradish","CH","R","L",106,89.5943396226415,1420.91509433962,-1.0261320754717,0.782452830188679,0.0849056603773585,0.584905660377358,0.0188679245283019,0.518867924528302
"Kyle Bradish","CU","R","L",106,82.8452830188679,2502.60377358491,0.529245283018868,-1.09141509433962,0.0754716981132075,0.528301886792453,0,0.462264150943396
"Kyle Bradish","CU","R","R",151,83.4364238410596,2527.3178807947,0.452913907284768,-1.11609271523179,0.0529801324503311,0.609271523178808,0.00662251655629139,0.47682119205298
"Kyle Bradish","FF","R","L",366,94.4475409836066,2298.24383561644,0.0719672131147541,1.33215846994536,0.0792349726775956,0.617486338797814,0.00819672131147541,0.494535519125683
"Kyle Bradish","FF","R","R",520,94.7623076923077,2310.38653846154,0.133711538461538,1.35326923076923,0.0653846153846154,0.632692307692308,0.0269230769230769,0.480769230769231
"Kyle Bradish","SL","R","L",107,86.5317757009346,2479.04672897196,0.958504672897196,-0.123364485981308,0.0841121495327103,0.542056074766355,0.00934579439252336,0.439252336448598
"Kyle Bradish","SL","R","R",486,87.0298353909465,2483.47119341564,0.884567901234568,-0.0715432098765431,0.154320987654321,0.639917695473251,0.00823045267489712,0.516460905349794
"Kyle Freeland","CH","L","R",386,84.7497409326425,1476.62435233161,0.914870466321244,0.59880829015544,0.0595854922279793,0.538860103626943,0.0155440414507772,0.427461139896373
"Kyle Freeland","CU","L","L",136,81.3683823529412,2453.39705882353,-0.348308823529412,-0.567647058823529,0.0882352941176471,0.558823529411765,0.0147058823529412,0.323529411764706
"Kyle Freeland","CU","L","R",381,80.7821522309711,2443.56692913386,-0.357322834645669,-0.582335958005249,0.118110236220472,0.611548556430446,0.0236220472440945,0.433070866141732
"Kyle Freeland","FF","L","L",127,89.8992125984252,2396.15748031496,0.445275590551181,1.04354330708661,0.0551181102362205,0.700787401574803,0.031496062992126,0.535433070866142
"Kyle Freeland","FF","L","R",547,90.280987202925,2388.5247706422,0.478793418647166,1.11124314442413,0.0859232175502742,0.6654478976234,0.0164533820840951,0.563071297989031
"Kyle Freeland","SI","L","L",201,90.2721393034826,2372.33830845771,1.0228855721393,0.519701492537313,0.0746268656716418,0.626865671641791,0.0348258706467662,0.492537313432836
"Kyle Freeland","SI","L","R",435,89.28,2339.28505747126,1.10255172413793,0.548,0.032183908045977,0.641379310344827,0.0183908045977011,0.514942528735632
"Kyle Freeland","SL","L","L",145,85.7544827586207,2408.26896551724,-0.135379310344828,0.375241379310345,0.186206896551724,0.744827586206896,0.0275862068965517,0.572413793103448
"Kyle Freeland","SL","L","R",479,85.3283924843424,2364.83298538622,-0.112776617954071,0.370918580375783,0.100208768267223,0.64509394572025,0.0271398747390397,0.494780793319415
"Kyle Gibson","CH","R","L",213,84.6845070422535,1617.25352112676,-1.22370892018779,0.283943661971831,0.117370892018779,0.629107981220657,0.00469483568075117,0.47887323943662
"Kyle Gibson","CU","R","L",139,79.0071942446043,2467.60431654676,0.601438848920863,-0.723381294964029,0.0863309352517986,0.597122302158273,0.0287769784172662,0.474820143884892
"Kyle Gibson","FC","R","L",341,89.3123167155425,2357.03812316716,0.0779178885630498,0.789794721407625,0.0821114369501466,0.633431085043988,0.0117302052785924,0.521994134897361
"Kyle Gibson","FC","R","R",249,89.4574297188755,2362.9437751004,0.0596385542168675,0.793694779116466,0.0883534136546185,0.650602409638554,0.0120481927710843,0.566265060240964
"Kyle Gibson","FF","R","L",191,91.9905759162304,2277.87958115183,-0.515916230366492,1.33167539267016,0.0366492146596859,0.591623036649215,0.0157068062827225,0.481675392670157
"Kyle Gibson","FF","R","R",136,92.0926470588235,2280.56617647059,-0.524779411764706,1.32632352941176,0.0661764705882353,0.610294117647059,0.0147058823529412,0.536764705882353
"Kyle Gibson","SI","R","L",225,91.2217777777778,2123.97777777778,-1.2284,0.525155555555556,0.0711111111111111,0.626666666666666,0.0177777777777778,0.511111111111111
"Kyle Gibson","SI","R","R",544,91.8318014705882,2136.83639705882,-1.19729779411765,0.621360294117647,0.0900735294117647,0.6875,0.0183823529411765,0.549632352941177
"Kyle Gibson","SL","R","L",100,83.199,2513.75,0.3582,-0.1414,0.11,0.69,0.03,0.41
"Kyle Gibson","SL","R","R",384,83.40546875,2519.74479166667,0.387864583333333,-0.103984375,0.177083333333333,0.580729166666667,0.0078125,0.432291666666667
"Kyle Wright","CH","R","L",316,88.2132911392405,1704.61392405063,-1.31930379746835,0.0156012658227848,0.117088607594937,0.613924050632911,0.0253164556962025,0.512658227848101
"Kyle Wright","CH","R","R",102,87.9009803921569,1680.10784313725,-1.35176470588235,0.0418627450980392,0.176470588235294,0.61764705882353,0,0.529411764705882
