"","x","z","response","hand","pitch","pred"
"22296",0.2,0.1,"whiff","right","slider",0.0260491693046223
"22297",0.2,0.2,"barrel","left","changeup",-0.0207755467427339
"22298",0.2,0.2,"barrel","left","curveball",-0.312619037085624
"22299",0.2,0.2,"barrel","left","fastball",0.0143951478923569
"22300",0.2,0.2,"barrel","left","slider",-0.39586133225071
"22301",0.2,0.2,"barrel","right","changeup",-0.395356701418228
"22302",0.2,0.2,"barrel","right","curveball",-0.276003976464816
"22303",0.2,0.2,"barrel","right","fastball",-0.0325928239044517
"22304",0.2,0.2,"barrel","right","slider",-0.255900202646238
"22305",0.2,0.2,"strike","left","changeup",-0.154696495508384
"22306",0.2,0.2,"strike","left","curveball",-0.0830979026712148
"22307",0.2,0.2,"strike","left","fastball",-0.189035803647831
"22308",0.2,0.2,"strike","left","slider",-0.0638719318872524
"22309",0.2,0.2,"strike","right","changeup",-0.15159667348141
"22310",0.2,0.2,"strike","right","curveball",-0.0243488358208204
"22311",0.2,0.2,"strike","right","fastball",-0.0510900561711808
"22312",0.2,0.2,"strike","right","slider",-0.0584029887602133
"22313",0.2,0.2,"whiff","left","changeup",-0.363774755965104
"22314",0.2,0.2,"whiff","left","curveball",-0.302888529359242
"22315",0.2,0.2,"whiff","left","fastball",0.0704960319491726
"22316",0.2,0.2,"whiff","left","slider",-0.0150888600724937
"22317",0.2,0.2,"whiff","right","changeup",-0.483773705079816
"22318",0.2,0.2,"whiff","right","curveball",-0.0900887070166542
"22319",0.2,0.2,"whiff","right","fastball",0.170752432078241
"22320",0.2,0.2,"whiff","right","slider",-0.0433919779694916
"22321",0.2,0.3,"barrel","left","changeup",-0.069500804278114
"22322",0.2,0.3,"barrel","left","curveball",-0.50790894771076
"22323",0.2,0.3,"barrel","left","fastball",-0.0406481031646401
"22324",0.2,0.3,"barrel","left","slider",-0.642163032178758
"22325",0.2,0.3,"barrel","right","changeup",-0.445236949770437
"22326",0.2,0.3,"barrel","right","curveball",-0.372751369371781
"22327",0.2,0.3,"barrel","right","fastball",-0.053460363660702
"22328",0.2,0.3,"barrel","right","slider",-0.36033922418241
"22329",0.2,0.3,"strike","left","changeup",-0.229710148736797
"22330",0.2,0.3,"strike","left","curveball",-0.145731700128987
"22331",0.2,0.3,"strike","left","fastball",-0.262884637241985
"22332",0.2,0.3,"strike","left","slider",-0.114336028582325
"22333",0.2,0.3,"strike","right","changeup",-0.232862702569803
"22334",0.2,0.3,"strike","right","curveball",-0.0682603370647046
"22335",0.2,0.3,"strike","right","fastball",-0.120922244252692
"22336",0.2,0.3,"strike","right","slider",-0.115239543777693
"22337",0.2,0.3,"whiff","left","changeup",-0.538299905331065
"22338",0.2,0.3,"whiff","left","curveball",-0.518311715603643
"22339",0.2,0.3,"whiff","left","fastball",0.130926704275465
"22340",0.2,0.3,"whiff","left","slider",-0.0957034539140673
"22341",0.2,0.3,"whiff","right","changeup",-0.721927117465902
"22342",0.2,0.3,"whiff","right","curveball",-0.172349970426259
"22343",0.2,0.3,"whiff","right","fastball",0.238478765522146
"22344",0.2,0.3,"whiff","right","slider",-0.124380250269326
"22345",0.2,0.4,"barrel","left","changeup",-0.146209800928333
"22346",0.2,0.4,"barrel","left","curveball",-0.7385842215755
"22347",0.2,0.4,"barrel","left","fastball",-0.117902358052487
"22348",0.2,0.4,"barrel","left","slider",-0.933511531306305
"22349",0.2,0.4,"barrel","right","changeup",-0.518859769862695
"22350",0.2,0.4,"barrel","right","curveball",-0.528047017425763
"22351",0.2,0.4,"barrel","right","fastball",-0.0952234035479128
"22352",0.2,0.4,"barrel","right","slider",-0.497716911850729
"22353",0.2,0.4,"strike","left","changeup",-0.325900263048142
"22354",0.2,0.4,"strike","left","curveball",-0.2248176800463
"22355",0.2,0.4,"strike","left","fastball",-0.375673055349518
"22356",0.2,0.4,"strike","left","slider",-0.180194192654932
"22357",0.2,0.4,"strike","right","changeup",-0.339313829064637
"22358",0.2,0.4,"strike","right","curveball",-0.126910414221257
"22359",0.2,0.4,"strike","right","fastball",-0.228207444995771
"22360",0.2,0.4,"strike","right","slider",-0.185399833681003
"22361",0.2,0.4,"whiff","left","changeup",-0.732079855882731
"22362",0.2,0.4,"whiff","left","curveball",-0.758595020500934
"22363",0.2,0.4,"whiff","left","fastball",0.169526219749604
"22364",0.2,0.4,"whiff","left","slider",-0.194579731974033
"22365",0.2,0.4,"whiff","right","changeup",-0.987783695333458
"22366",0.2,0.4,"whiff","right","curveball",-0.26971437222596
"22367",0.2,0.4,"whiff","right","fastball",0.28830314125755
"22368",0.2,0.4,"whiff","right","slider",-0.21691564759488
"22369",0.2,0.5,"barrel","left","changeup",-0.250902536693389
"22370",0.2,0.5,"barrel","left","curveball",-1.00464485867984
"22371",0.2,0.5,"barrel","left","fastball",-0.217367616771184
"22372",0.2,0.5,"barrel","left","slider",-1.26990682963335
"22373",0.2,0.5,"barrel","right","changeup",-0.616225161695002
"22374",0.2,0.5,"barrel","right","curveball",-0.741890920626761
"22375",0.2,0.5,"barrel","right","fastball",-0.157881943566084
"22376",0.2,0.5,"barrel","right","slider",-0.668033265651193
"22377",0.2,0.5,"strike","left","changeup",-0.443266838442419
"22378",0.2,0.5,"strike","left","curveball",-0.320355842423152
"22379",0.2,0.5,"strike","left","fastball",-0.527401057970428
"22380",0.2,0.5,"strike","left","slider",-0.261446424105071
"22381",0.2,0.5,"strike","right","changeup",-0.470950052965911
"22382",0.2,0.5,"strike","right","curveball",-0.200299067290477
"22383",0.2,0.5,"strike","right","fastball",-0.372945658400417
"22384",0.2,0.5,"strike","right","slider",-0.268883858470142
"22385",0.2,0.5,"whiff","left","changeup",-0.945114607620103
"22386",0.2,0.5,"whiff","left","curveball",-1.02373844405111
"22387",0.2,0.5,"whiff","left","fastball",0.18629457837159
"22388",0.2,0.5,"whiff","left","slider",-0.311717694252389
"22389",0.2,0.5,"whiff","right","changeup",-1.28134343868248
"22390",0.2,0.5,"whiff","right","curveball",-0.38218191241576
"22391",0.2,0.5,"whiff","right","fastball",0.320225559284453
"22392",0.2,0.5,"whiff","right","slider",-0.320998169946153
"22393",0.2,0.6,"barrel","left","changeup",-0.383579011573285
"22394",0.2,0.6,"barrel","left","curveball",-1.30609085902379
"22395",0.2,0.6,"barrel","left","fastball",-0.339043879320731
"22396",0.2,0.6,"barrel","left","slider",-1.6513489271599
"22397",0.2,0.6,"barrel","right","changeup",-0.737333125267358
"22398",0.2,0.6,"barrel","right","curveball",-1.01428307897478
"22399",0.2,0.6,"barrel","right","fastball",-0.241435983715215
"22400",0.2,0.6,"barrel","right","slider",-0.871288285583804
"22401",0.2,0.6,"strike","left","changeup",-0.581809874919628
"22402",0.2,0.6,"strike","left","curveball",-0.432346187259545
"22403",0.2,0.6,"strike","left","fastball",-0.718068645104717
"22404",0.2,0.6,"strike","left","slider",-0.358092722932743
"22405",0.2,0.6,"strike","right","changeup",-0.627771374273628
"22406",0.2,0.6,"strike","right","curveball",-0.288426296272365
"22407",0.2,0.6,"strike","right","fastball",-0.555136884466631
"22408",0.2,0.6,"strike","right","slider",-0.36569161814511
"22409",0.2,0.6,"whiff","left","changeup",-1.17740416054318
"22410",0.2,0.6,"whiff","left","curveball",-1.31374198625418
"22411",0.2,0.6,"whiff","left","fastball",0.181231780141424
"22412",0.2,0.6,"whiff","left","slider",-0.447117340749138
"22413",0.2,0.6,"whiff","right","changeup",-1.60260634751298
"22414",0.2,0.6,"whiff","right","curveball",-0.509752590995657
"22415",0.2,0.6,"whiff","right","fastball",0.334246019602854
"22416",0.2,0.6,"whiff","right","slider",-0.436627817323147
"22417",0.2,0.7,"barrel","left","changeup",-0.54423922556802
"22418",0.2,0.7,"barrel","left","curveball",-1.64292222260734
"22419",0.2,0.7,"barrel","left","fastball",-0.482931145701128
"22420",0.2,0.7,"barrel","left","slider",-2.07783782388595
"22421",0.2,0.7,"barrel","right","changeup",-0.882183660579763
"22422",0.2,0.7,"barrel","right","curveball",-1.34522349246981
"22423",0.2,0.7,"barrel","right","fastball",-0.345885523995307
"22424",0.2,0.7,"barrel","right","slider",-1.10748197164856
"22425",0.2,0.7,"strike","left","changeup",-0.74152937247977
"22426",0.2,0.7,"strike","left","curveball",-0.560788714555479
"22427",0.2,0.7,"strike","left","fastball",-0.947675816752385
"22428",0.2,0.7,"strike","left","slider",-0.470133089137949
"22429",0.2,0.7,"strike","right","changeup",-0.809777792987786
"22430",0.2,0.7,"strike","right","curveball",-0.391292101166921
"22431",0.2,0.7,"strike","right","fastball",-0.774781123194412
"22432",0.2,0.7,"strike","right","slider",-0.475823112705909
"22433",0.2,0.7,"whiff","left","changeup",-1.42894851465197
"22434",0.2,0.7,"whiff","left","curveball",-1.62860564711013
"22435",0.2,0.7,"whiff","left","fastball",0.154337825059105
"22436",0.2,0.7,"whiff","left","slider",-0.600778671464279
"22437",0.2,0.7,"whiff","right","changeup",-1.95157242182495
"22438",0.2,0.7,"whiff","right","curveball",-0.652426407965652
"22439",0.2,0.7,"whiff","right","fastball",0.330364522212754
"22440",0.2,0.7,"whiff","right","slider",-0.563804589725862
"22441",0.2,0.8,"barrel","left","changeup",-0.732883178677593
"22442",0.2,0.8,"barrel","left","curveball",-2.0151389494305
"22443",0.2,0.8,"barrel","left","fastball",-0.649029415912375
"22444",0.2,0.8,"barrel","left","slider",-2.54937351981149
"22445",0.2,0.8,"barrel","right","changeup",-1.05077676763222
"22446",0.2,0.8,"barrel","right","curveball",-1.73471216111186
"22447",0.2,0.8,"barrel","right","fastball",-0.47123056440636
"22448",0.2,0.8,"barrel","right","slider",-1.37661432384546
"22449",0.2,0.8,"strike","left","changeup",-0.922425331122843
"22450",0.2,0.8,"strike","left","curveball",-0.705683424310953
"22451",0.2,0.8,"strike","left","fastball",-1.21622257291343
"22452",0.2,0.8,"strike","left","slider",-0.597567522720688
"22453",0.2,0.8,"strike","right","changeup",-1.01696930910839
"22454",0.2,0.8,"strike","right","curveball",-0.508896481974145
"22455",0.2,0.8,"strike","right","fastball",-1.03187837458376
"22456",0.2,0.8,"strike","right","slider",-0.599278342152537
"22457",0.2,0.8,"whiff","left","changeup",-1.69974766994646
"22458",0.2,0.8,"whiff","left","curveball",-1.96832942661897
"22459",0.2,0.8,"whiff","left","fastball",0.105612713124632
"22460",0.2,0.8,"whiff","left","slider",-0.772701686397811
"22461",0.2,0.8,"whiff","right","changeup",-2.32824166161838
"22462",0.2,0.8,"whiff","right","curveball",-0.810203363325745
"22463",0.2,0.8,"whiff","right","fastball",0.308581067114152
"22464",0.2,0.8,"whiff","right","slider",-0.702528487154296
"22465",0.2,0.9,"barrel","left","changeup",-0.949510870902005
"22466",0.2,0.9,"barrel","left","curveball",-2.42274103949326
"22467",0.2,0.9,"barrel","left","fastball",-0.837338689954472
"22468",0.2,0.9,"barrel","left","slider",-3.06595601493654
"22469",0.2,0.9,"barrel","right","changeup",-1.24311244642472
"22470",0.2,0.9,"barrel","right","curveball",-2.18274908490093
"22471",0.2,0.9,"barrel","right","fastball",-0.617471104948373
"22472",0.2,0.9,"barrel","right","slider",-1.67868534217451
"22473",0.2,0.9,"strike","left","changeup",-1.12449775084885
"22474",0.2,0.9,"strike","left","curveball",-0.867030316525967
"22475",0.2,0.9,"strike","left","fastball",-1.52370891358786
"22476",0.2,0.9,"strike","left","slider",-0.74039602368096
"22477",0.2,0.9,"strike","right","changeup",-1.24934592263543
"22478",0.2,0.9,"strike","right","curveball",-0.641239438694037
"22479",0.2,0.9,"strike","right","fastball",-1.32642863863468
"22480",0.2,0.9,"strike","right","slider",-0.736057306484995
"22481",0.2,0.9,"whiff","left","changeup",-1.98980162642666
"22482",0.2,0.9,"whiff","left","curveball",-2.3329133247807
"22483",0.2,0.9,"whiff","left","fastball",0.0350564443380075
"22484",0.2,0.9,"whiff","left","slider",-0.962886385549735
"22485",0.2,0.9,"whiff","right","changeup",-2.73261406689329
"22486",0.2,0.9,"whiff","right","curveball",-0.983083457075935
"22487",0.2,0.9,"whiff","right","fastball",0.268895654307049
"22488",0.2,0.9,"whiff","right","slider",-0.852799509608451
"22489",0.2,1,"barrel","left","changeup",-1.19412230224125
"22490",0.2,1,"barrel","left","curveball",-2.86572849279563
"22491",0.2,1,"barrel","left","fastball",-1.04785896782742
"22492",0.2,1,"barrel","left","slider",-3.62758530926108
"22493",0.2,1,"barrel","right","changeup",-1.45919069695727
"22494",0.2,1,"barrel","right","curveball",-2.68933426383702
"22495",0.2,1,"barrel","right","fastball",-0.784607145621345
"22496",0.2,1,"barrel","right","slider",-2.01369502663571
"22497",0.2,1,"strike","left","changeup",-1.34774663165779
"22498",0.2,1,"strike","left","curveball",-1.04482939120052
"22499",0.2,1,"strike","left","fastball",-1.87013483877566
"22500",0.2,1,"strike","left","slider",-0.898618592018764
"22501",0.2,1,"strike","right","changeup",-1.50690763356891
"22502",0.2,1,"strike","right","curveball",-0.788320971326596
"22503",0.2,1,"strike","right","fastball",-1.65843191534716
"22504",0.2,1,"strike","right","slider",-0.886160005703281
"22505",0.2,1,"whiff","left","changeup",-2.29911038409257
"22506",0.2,1,"whiff","left","curveball",-2.72235734159532
"22507",0.2,1,"whiff","left","fastball",-0.0573309813007701
"22508",0.2,1,"whiff","left","slider",-1.17133276892005
"22509",0.2,1,"whiff","right","changeup",-3.16468963764967
"22510",0.2,1,"whiff","right","curveball",-1.17106668921622
"22511",0.2,1,"whiff","right","fastball",0.211308283791445
"22512",0.2,1,"whiff","right","slider",-1.01461765708832
"22513",0.2,1.1,"barrel","left","changeup",-1.46671747269534
"22514",0.2,1.1,"barrel","left","curveball",-3.34410130933759
"22515",0.2,1.1,"barrel","left","fastball",-1.28059024953122
"22516",0.2,1.1,"barrel","left","slider",-4.23426140278513
"22517",0.2,1.1,"barrel","right","changeup",-1.69901151922987
"22518",0.2,1.1,"barrel","right","curveball",-3.25446769792012
"22519",0.2,1.1,"barrel","right","fastball",-0.972638686425279
"22520",0.2,1.1,"barrel","right","slider",-2.38164337722905
"22521",0.2,1.1,"strike","left","changeup",-1.59217197354965
"22522",0.2,1.1,"strike","left","curveball",-1.23908064833461
"22523",0.2,1.1,"strike","left","fastball",-2.25550034847684
"22524",0.2,1.1,"strike","left","slider",-1.0722352277341
"22525",0.2,1.1,"strike","right","changeup",-1.78965444190883
"22526",0.2,1.1,"strike","right","curveball",-0.950141079871824
"22527",0.2,1.1,"strike","right","fastball",-2.02788820472121
"22528",0.2,1.1,"strike","right","slider",-1.0495864398074
"22529",0.2,1.1,"whiff","left","changeup",-2.62767394294418
"22530",0.2,1.1,"whiff","left","curveball",-3.13666147706283
"22531",0.2,1.1,"whiff","left","fastball",-0.171549563791701
"22532",0.2,1.1,"whiff","left","slider",-1.39804083650876
"22533",0.2,1.1,"whiff","right","changeup",-3.62446837388751
"22534",0.2,1.1,"whiff","right","curveball",-1.37415305974661
"22535",0.2,1.1,"whiff","right","fastball",0.135818955567339
"22536",0.2,1.1,"whiff","right","slider",-1.18798292959392
"22537",0.2,1.2,"barrel","left","changeup",-1.76729638226427
"22538",0.2,1.2,"barrel","left","curveball",-3.85785948911917
"22539",0.2,1.2,"barrel","left","fastball",-1.53553253506586
"22540",0.2,1.2,"barrel","left","slider",-4.88598429550868
"22541",0.2,1.2,"barrel","right","changeup",-1.96257491324252
"22542",0.2,1.2,"barrel","right","curveball",-3.87814938715024
"22543",0.2,1.2,"barrel","right","fastball",-1.18156572736017
"22544",0.2,1.2,"barrel","right","slider",-2.78253039395454
"22545",0.2,1.2,"strike","left","changeup",-1.85777377652446
"22546",0.2,1.2,"strike","left","curveball",-1.44978408792825
"22547",0.2,1.2,"strike","left","fastball",-2.6798054426914
"22548",0.2,1.2,"strike","left","slider",-1.26124593082697
"22549",0.2,1.2,"strike","right","changeup",-2.0975863476552
"22550",0.2,1.2,"strike","right","curveball",-1.12669976432972
"22551",0.2,1.2,"strike","right","fastball",-2.43479750675683
"22552",0.2,1.2,"strike","right","slider",-1.22633660879734
"22553",0.2,1.2,"whiff","left","changeup",-2.9754923029815
"22554",0.2,1.2,"whiff","left","curveball",-3.57582573118323
"22555",0.2,1.2,"whiff","left","fastball",-0.307599303134784
"22556",0.2,1.2,"whiff","left","slider",-1.64301058831586
"22557",0.2,1.2,"whiff","right","changeup",-4.11195027560683
"22558",0.2,1.2,"whiff","right","curveball",-1.59234256866709
"22559",0.2,1.2,"whiff","right","fastball",0.0424276696347323
"22560",0.2,1.2,"whiff","right","slider",-1.37289532712523
"22561",0.2,1.3,"barrel","left","changeup",-2.09585903094804
"22562",0.2,1.3,"barrel","left","curveball",-4.40700303214035
"22563",0.2,1.3,"barrel","left","fastball",-1.81268582443136
"22564",0.2,1.3,"barrel","left","slider",-5.58275398743172
"22565",0.2,1.3,"barrel","right","changeup",-2.24988087899522
"22566",0.2,1.3,"barrel","right","curveball",-4.56037933152738
"22567",0.2,1.3,"barrel","right","fastball",-1.41138826842603
"22568",0.2,1.3,"barrel","right","slider",-3.21635607681217
"22569",0.2,1.3,"strike","left","changeup",-2.14455204058219
"22570",0.2,1.3,"strike","left","curveball",-1.67693970998142
"22571",0.2,1.3,"strike","left","fastball",-3.14305012141934
"22572",0.2,1.3,"strike","left","slider",-1.46565070129738
"22573",0.2,1.3,"strike","right","changeup",-2.430703350808
"22574",0.2,1.3,"strike","right","curveball",-1.31799702470028
"22575",0.2,1.3,"strike","right","fastball",-2.87915982145401
"22576",0.2,1.3,"strike","right","slider",-1.41641051267312
"22577",0.2,1.3,"whiff","left","changeup",-3.34256546420452
"22578",0.2,1.3,"whiff","left","curveball",-4.03985010395651
"22579",0.2,1.3,"whiff","left","fastball",-0.46548019933002
"22580",0.2,1.3,"whiff","left","slider",-1.90624202434135
"22581",0.2,1.3,"whiff","right","changeup",-4.62713534280762
"22582",0.2,1.3,"whiff","right","curveball",-1.82563521597767
"22583",0.2,1.3,"whiff","right","fastball",-0.0688655740063764
"22584",0.2,1.3,"whiff","right","slider",-1.56935484968227
"22585",0.2,1.4,"barrel","left","changeup",-2.45240541874664
"22586",0.2,1.4,"barrel","left","curveball",-4.99153193840113
